"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene_name"
"ENSG000001358212",7.07356411529362E-13,0.566357458799132,0.531,0.236,2.62620214908506E-08,"Microglial cells","GLUL"
"ENSG000002114504",8.45464571438849E-13,0.602011325444023,0.357,0.151,3.13895631438101E-08,"Microglial cells","SELENOH"
"ENSG000001006122",1.06923489126452E-12,0.592403280487323,0.517,0.262,3.9697483807978E-08,"Microglial cells","DHRS7"
"ENSG00000136279",1.97089446090383E-12,0.541867801556984,0.28,0.101,7.31733986499764E-08,"Microglial cells","DBNL"
"ENSG000001245701",2.40649910725711E-12,0.57553667528658,0.294,0.113,8.93460923551346E-08,"Microglial cells","SERPINB6"
"ENSG000000829962",2.93777264751174E-12,0.579570977874392,0.49,0.249,1.09070685084168E-07,"Microglial cells","RNF13"
"ENSG000001009972",3.0897005614175E-12,0.556951438989316,0.301,0.117,1.14711312743748E-07,"Microglial cells","ABHD12"
"ENSG000001725312",3.09949209841814E-12,0.57430502612027,0.399,0.179,1.1507484313797E-07,"Microglial cells","PPP1CA"
"ENSG00000174444",3.30964178872205E-12,0.285542399667824,0.916,0.754,1.22877070689883E-07,"Microglial cells","RPL4"
"ENSG000001466771",3.4509142835883E-12,0.594557458253936,0.503,0.27,1.28122094606783E-07,"Microglial cells","RPL32P18"
"ENSG000000058931",3.47253313789559E-12,0.5379200453459,0.266,0.096,1.2892473781065E-07,"Microglial cells","LAMP2"
"ENSG000002114595",4.04936775607227E-12,0.419961209462709,0.902,0.644,1.50340876679695E-07,"Microglial cells","MT-RNR1"
"ENSG000001273141",4.24260466858902E-12,0.593455102326627,0.392,0.178,1.57515183530705E-07,"Microglial cells","RAP1B"
"ENSG000001296571",4.43205590161911E-12,0.558504456862542,0.252,0.09,1.64548939459413E-07,"Microglial cells","SEC14L1"
"ENSG000002136251",4.76481354701868E-12,0.566510085442575,0.35,0.147,1.76903232560163E-07,"Microglial cells","LEPROT"
"ENSG000001155414",5.30802073853356E-12,0.533747818363964,0.615,0.365,1.97070885959536E-07,"Microglial cells","HSPE1"
"ENSG000002184262",8.82562708129787E-12,0.593665450968752,0.371,0.165,3.27669056647346E-07,"Microglial cells",""
"ENSG000001267561",1.09349399980576E-11,0.565652175735998,0.483,0.247,4.05981517307885E-07,"Microglial cells","UXT"
"ENSG000002053522",1.14193156444039E-11,0.551340241782366,0.315,0.129,4.23964931929783E-07,"Microglial cells","PRR13"
"ENSG000000904872",1.2233373569215E-11,0.544050393905617,0.308,0.124,4.54188460504245E-07,"Microglial cells","SPG21"
"ENSG00000231767",1.54535884981351E-11,0.569638839486933,0.287,0.112,5.73745380170262E-07,"Microglial cells","RPS27AP5"
"ENSG000002136141",1.63124167781215E-11,0.551706113922596,0.287,0.112,6.05631097721317E-07,"Microglial cells","HEXA"
"ENSG00000136240",1.89218555359997E-11,0.548321076336006,0.371,0.161,7.02511730485061E-07,"Microglial cells","KDELR2"
"ENSG000001488344",2.19765411107342E-11,0.561091739482742,0.336,0.144,8.1592304181823E-07,"Microglial cells","GSTO1"
"ENSG000001769782",2.20429283997295E-11,0.570879577420925,0.413,0.2,8.18387802696757E-07,"Microglial cells","DPP7"
"ENSG000001821174",2.22913321660671E-11,0.555991891837619,0.483,0.249,8.27610289329572E-07,"Microglial cells","NOP10"
"ENSG000000134411",2.50672963407574E-11,0.558530740962945,0.49,0.236,9.30673511243299E-07,"Microglial cells","CLK1"
"ENSG000001086541",3.00199774566598E-11,0.37456446104927,0.762,0.582,1.11455170303341E-06,"Microglial cells","DDX5"
"ENSG000002563382",3.10618319736967E-11,0.582343437819704,0.385,0.176,1.15323263568744E-06,"Microglial cells","RPL41P2"
"ENSG000001676422",3.14951361575832E-11,0.518491239423005,0.287,0.112,1.16931992012259E-06,"Microglial cells","SPINT2"
"ENSG00000170638",3.30835711398865E-11,0.515965168210937,0.252,0.092,1.22829374571057E-06,"Microglial cells","TRABD"
"ENSG000000799502",3.56964495056131E-11,0.538549960532363,0.287,0.114,1.3253020807949E-06,"Microglial cells","STX7"
"ENSG000002153013",5.28931890890799E-11,0.585085684838397,0.399,0.195,1.96376543131027E-06,"Microglial cells","DDX3X"
"ENSG000000805461",6.63939882050416E-11,0.514411872245633,0.252,0.094,2.46500960008858E-06,"Microglial cells","SESN1"
"ENSG000001979891",8.24781838155653E-11,0.568266130311779,0.315,0.134,3.06216753052049E-06,"Microglial cells","SNHG12"
"ENSG000001320022",8.49850099166517E-11,0.582610858522958,0.371,0.179,3.15523846317553E-06,"Microglial cells","DNAJB1"
"ENSG00000136527",8.55258129924631E-11,0.520189864394466,0.594,0.361,3.17531685897118E-06,"Microglial cells","TRA2B"
"ENSG00000233913",8.78082217299139E-11,0.42248990462377,0.72,0.539,3.26005584816651E-06,"Microglial cells","RPL10P9"
"ENSG000002830412",8.95802290960897E-11,0.566619452389069,0.455,0.232,3.32584516565052E-06,"Microglial cells",""
"ENSG000001012942",9.34738134370884E-11,0.547171675912076,0.329,0.145,3.47040227147878E-06,"Microglial cells","HM13"
"ENSG000002145351",9.61959096342905E-11,0.572045346605166,0.329,0.144,3.5714655369923E-06,"Microglial cells","RPS15AP1"
"ENSG000001856242",1.08977579904914E-10,0.558450677724241,0.413,0.206,4.04601060912975E-06,"Microglial cells","P4HB"
"ENSG000001710554",2.01813877290242E-10,0.539554895972222,0.392,0.19,7.49274382215481E-06,"Microglial cells","FEZ2"
"ENSG000001988045",2.2497916903339E-10,0.307329935329373,0.979,0.788,8.35280160870268E-06,"Microglial cells","MT-CO1"
"ENSG000001173621",2.77940244496593E-10,0.535284200548781,0.287,0.121,1.0319087457425E-05,"Microglial cells","APH1A"
"ENSG000001727251",2.96996143691003E-10,0.517646445260503,0.252,0.099,1.10265758268159E-05,"Microglial cells","CORO1B"
"ENSG000000233181",3.1190735925227E-10,0.519822825831581,0.322,0.141,1.1580184526959E-05,"Microglial cells","ERP44"
"ENSG00000012061",5.35104383776766E-10,0.515765345518455,0.322,0.142,1.986682045648E-05,"Microglial cells","ERCC1"
"ENSG000001634792",5.89529010016159E-10,0.516854502121497,0.483,0.259,2.18874435548699E-05,"Microglial cells","SSR2"
"ENSG000002246311",6.69919559665801E-10,0.531044731566525,0.371,0.174,2.48721034917122E-05,"Microglial cells","RPS27AP16"
"ENSG000001112752",9.89230316414915E-10,0.519290297201627,0.378,0.182,3.67271539575366E-05,"Microglial cells","ALDH2"
"ENSG000001812183",1.03081830116883E-09,0.481883904608046,0.252,0.098,3.82711910674953E-05,"Microglial cells","H2AC25"
"ENSG000001435493",1.08684965381788E-09,0.520606695108915,0.469,0.259,4.03514670972965E-05,"Microglial cells","TPM3"
"ENSG00000104714",1.28707396159172E-09,0.48750602288069,0.259,0.105,4.77851949720156E-05,"Microglial cells","ERICH1"
"ENSG000001023171",1.30561590893417E-09,0.516358786521604,0.517,0.289,4.8473601850999E-05,"Microglial cells","RBM3"
"ENSG000000708315",1.50537578136295E-09,0.49587235208349,0.573,0.347,5.58900866346623E-05,"Microglial cells","CDC42"
"ENSG00000240509",2.15654451087966E-09,0.482280663507855,0.252,0.101,8.00660280554292E-05,"Microglial cells","RPL34P18"
"ENSG000002181752",2.23771375380745E-09,0.524365560749046,0.462,0.251,8.3079598537609E-05,"Microglial cells",""
"ENSG00000117448",2.81181736128604E-09,0.507043565793222,0.392,0.194,0.000104394343172,"Microglial cells","AKR1A1"
"ENSG00000101109",3.51482995837445E-09,0.500001197604104,0.301,0.132,0.000130495091865,"Microglial cells","STK4"
"ENSG000001623683",3.68546771187415E-09,0.519119214023384,0.364,0.182,0.000136830359739,"Microglial cells","CMPK1"
"ENSG000001120961",3.95597294452534E-09,0.540646580879439,0.336,0.165,0.000146873407511,"Microglial cells",NA
"ENSG000001354863",4.77744679338544E-09,0.32986104916481,0.825,0.632,0.000177372267098,"Microglial cells","HNRNPA1"
"ENSG000001308112",5.27461412492411E-09,0.491412937759847,0.503,0.289,0.000195830598616,"Microglial cells","EIF3G"
"ENSG00000226360",6.21802760574056E-09,0.499881663989604,0.28,0.122,0.000230856710918,"Microglial cells","RPL10AP6"
"ENSG000001522912",8.5905670422455E-09,0.479264022183593,0.259,0.112,0.000318941982577,"Microglial cells","TGOLN2"
"ENSG000001682143",8.84578448403907E-09,0.49435911695475,0.448,0.246,0.000328417440539,"Microglial cells","RBPJ"
"ENSG000001871092",8.88893579003612E-09,0.433473272915602,0.734,0.484,0.000330019519077,"Microglial cells","NAP1L1"
"ENSG000001962624",1.19097214766709E-08,0.417092616732613,0.713,0.479,0.000442172229264,"Microglial cells","PPIA"
"ENSG000001657321",1.23289320741261E-08,0.475664600582357,0.28,0.124,0.000457736261116,"Microglial cells","DDX21"
"ENSG000001396443",1.30497243975406E-08,0.417782146902341,0.678,0.455,0.000484497117707,"Microglial cells","TMBIM6"
"ENSG000001655022",1.33659441635346E-08,0.368420785459041,0.755,0.551,0.00049623740896,"Microglial cells","RPL36AL"
"ENSG000002375501",1.361636935134E-08,0.361488199136611,0.762,0.568,0.000505534944907,"Microglial cells",""
"ENSG000001355062",1.64247042384186E-08,0.496501593348309,0.385,0.203,0.00060979999426,"Microglial cells","OS9"
"ENSG000001161714",1.71732657548707E-08,0.475484206958032,0.462,0.252,0.000637591837681,"Microglial cells","SCP2"
"ENSG000001460665",1.72471875778838E-08,0.461267402825852,0.538,0.33,0.000640336333204,"Microglial cells","HIGD2A"
"ENSG000001891593",1.78294940444426E-08,0.466905129124913,0.28,0.126,0.000661955625388,"Microglial cells","JPT1"
"ENSG000001840091",2.21173806094431E-08,0.306190196379236,0.874,0.688,0.000821151989887,"Microglial cells","ACTG1"
"ENSG000002256161",2.43299845148083E-08,0.469896363142651,0.259,0.111,0.000903299335081,"Microglial cells",""
"ENSG000001344802",3.08771346594004E-08,0.493606804699093,0.329,0.164,0.0011463753785,"Microglial cells","CCNH"
"ENSG00000226221",3.26613820895639E-08,0.473648696290469,0.266,0.118,0.001212619132839,"Microglial cells","RPL26P19"
"ENSG000001044081",3.58721574336467E-08,0.374466637180118,0.769,0.548,0.001331825589039,"Microglial cells","EIF3E"
"ENSG000001433841",3.99052901768649E-08,0.49378246145135,0.399,0.219,0.001481563708396,"Microglial cells","MCL1"
"ENSG000001988561",4.23206370799094E-08,0.48359857977184,0.315,0.155,0.001571238292866,"Microglial cells","OSTC"
"ENSG000001048722",4.33998984636365E-08,0.486093916573768,0.287,0.137,0.001611308030259,"Microglial cells","PIH1D1"
"ENSG000001790291",4.51033234936993E-08,0.488346909274456,0.462,0.29,0.001674551091351,"Microglial cells","TMEM107"
"ENSG000001242992",4.95998359247078E-08,0.446629150877666,0.28,0.128,0.001841493108377,"Microglial cells","PEPD"
"ENSG000001253542",7.30001597520636E-08,0.449223425575707,0.28,0.129,0.002710276931115,"Microglial cells","SEPTIN6"
"ENSG000002698931",8.27363979696158E-08,0.419636012502729,0.629,0.413,0.003071754247418,"Microglial cells","SNHG8"
"ENSG000001987125",1.05673447513556E-07,0.316559234531641,0.916,0.71,0.003923338085836,"Microglial cells","MT-CO2"
"ENSG000002100825",1.08965642007225E-07,0.273384131239216,0.965,0.794,0.004045567390802,"Microglial cells","MT-RNR2"
"ENSG000001753541",1.300486503493E-07,0.462750491642381,0.301,0.147,0.004828316241518,"Microglial cells","PTPN2"
"ENSG00000185896",1.36276562091536E-07,0.460310831831035,0.448,0.257,0.005059539920772,"Microglial cells","LAMP1"
"ENSG000002045691",1.39632725778139E-07,0.468889509027065,0.378,0.204,0.005184144209965,"Microglial cells","PPP1R10"
"ENSG000001621915",1.98515471860332E-07,0.44995423407227,0.448,0.262,0.007370283923759,"Microglial cells","UBXN1"
"ENSG000001683852",2.23065368752234E-07,0.455207564313238,0.371,0.2,0.008281747945664,"Microglial cells","SEPTIN2"
"ENSG000001164893",2.33672960512858E-07,0.453617555083971,0.371,0.2,0.008675576004961,"Microglial cells","CAPZA1"
"ENSG000001438702",4.10958911557729E-07,0.447926873464196,0.413,0.24,0.015257671509404,"Microglial cells","PDIA6"
"ENSG000002365522",5.10910319763092E-07,0.447480497505562,0.434,0.25,0.018968567441844,"Microglial cells","RPL13AP5"
"ENSG000001123353",6.03046286159663E-07,0.383311653778229,0.636,0.44,0.02238929946625,"Microglial cells","SNX3"
"ENSG000000060154",6.37294550975283E-07,0.424016550001199,0.476,0.292,0.023660834794059,"Microglial cells","REX1BD"
"ENSG000001099713",6.62676240641456E-07,0.416377000026147,0.643,0.416,0.024603180786295,"Microglial cells","HSPA8"
"ENSG000000630463",6.71700892824632E-07,0.42513428463047,0.469,0.271,0.0249382390479,"Microglial cells","EIF4B"
"ENSG000001369384",6.91574646209986E-07,0.433723268980641,0.392,0.224,0.025676091889838,"Microglial cells","ANP32B"
"ENSG000001697643",7.57366304357268E-07,0.436670530072909,0.336,0.18,0.028118738781872,"Microglial cells","UGP2"
"ENSG000001857875",8.51115224003318E-07,0.396676433075253,0.699,0.465,0.031599354921571,"Microglial cells","MORF4L1"
"ENSG000002208421",8.8657239340296E-07,0.44898780020435,0.308,0.159,0.032915773249872,"Microglial cells","RPL21P16"
"ENSG000000066521",9.49093367167732E-07,0.451253721266751,0.35,0.194,0.035236989442836,"Microglial cells","IFRD1"
"ENSG000001771561",1.0106033165841E-06,0.418342762312591,0.434,0.248,0.037520669334818,"Microglial cells","TALDO1"
"ENSG000001165863",1.48212789191521E-06,0.431292385293746,0.385,0.228,0.055026962243136,"Microglial cells","LAMTOR2"
"ENSG000001186803",1.63322600661052E-06,0.393159023382366,0.566,0.376,0.060636781947429,"Microglial cells","MYL12B"
"ENSG000001764851",1.82076357428132E-06,0.396001704906265,0.252,0.121,0.067599489222343,"Microglial cells","PLAAT3"
"ENSG000002348511",2.03199622249794E-06,0.443383093912601,0.266,0.134,0.075441923752681,"Microglial cells","RPL23AP42"
"ENSG000001287892",2.42906077314456E-06,0.408847644113628,0.308,0.164,0.090183739324538,"Microglial cells","PSMG2"
"ENSG000001680031",2.47257671605854E-06,0.404853586804694,0.252,0.125,0.091799355737105,"Microglial cells","SLC3A2"
"ENSG000001367172",3.1145083330001E-06,0.403974738223106,0.497,0.328,0.115632350879295,"Microglial cells","BIN1"
"ENSG000001683742",3.28488313272272E-06,0.412828257046475,0.336,0.188,0.121957856068596,"Microglial cells","ARF4"
"ENSG000001295621",4.45052560568625E-06,0.396127891291463,0.448,0.267,0.165234664162313,"Microglial cells","DAD1"
"ENSG000002337623",4.80983197838613E-06,0.408516680155503,0.49,0.305,0.178574631861542,"Microglial cells","RPS15P4"
"ENSG000000487402",4.99594068810552E-06,0.393672690111842,0.503,0.323,0.185484289927294,"Microglial cells","CELF2"
"ENSG000001603102",5.0353904383175E-06,0.424308471082684,0.343,0.206,0.186948940803414,"Microglial cells","PRMT2"
"ENSG000001976221",5.38163769408334E-06,0.424736619861926,0.259,0.134,0.199804062668232,"Microglial cells","CDC42SE1"
"ENSG000000929644",5.59567465671976E-06,0.400129846580808,0.308,0.165,0.207750612980035,"Microglial cells","DPYSL2"
"ENSG000001587101",5.90295621622091E-06,0.421213941605922,0.259,0.135,0.219159055439634,"Microglial cells","TAGLN2"
"ENSG000001989384",5.98694259201254E-06,0.291917102629309,0.986,0.782,0.22227721761365,"Microglial cells","MT-CO3"
"ENSG000000748002",6.25823613483776E-06,0.369731319727186,0.657,0.439,0.232349532978121,"Microglial cells","ENO1"
"ENSG000001850432",7.63556488040517E-06,0.412922745869707,0.308,0.174,0.283485617314803,"Microglial cells","CIB1"
"ENSG000001085882",7.8340781895984E-06,0.403155890306659,0.273,0.147,0.29085582094522,"Microglial cells","CCDC47"
"ENSG000001116781",7.93329175984925E-06,0.34284860043994,0.566,0.451,0.294539323167923,"Microglial cells","C12orf57"
"ENSG000001858252",1.0272275967215E-05,0.380553410499917,0.371,0.218,0.381378789834792,"Microglial cells","BCAP31"
"ENSG000001231311",1.0641063127358E-05,0.377605972005492,0.252,0.13,0.395070750729419,"Microglial cells","PRDX4"
"ENSG000001676585",1.06727442714045E-05,0.3163808468849,0.776,0.576,0.396246976564434,"Microglial cells","EEF2"
"ENSG000001053731",1.10446616723402E-05,0.342882902282845,0.769,0.544,0.410055153908975,"Microglial cells","NOP53"
"ENSG000001988404",1.17171507993252E-05,0.311497668918859,0.965,0.73,0.435022657726548,"Microglial cells","MT-ND3"
"ENSG000001737263",1.27858709664329E-05,0.381188319606869,0.448,0.289,0.474701031370752,"Microglial cells","TOMM20"
"ENSG000001258702",1.50646515608363E-05,0.385824609053765,0.35,0.203,0.559305318499171,"Microglial cells","SNRPB2"
"ENSG00000266402",1.64039222366697E-05,0.376957802651423,0.252,0.129,0.609028420880837,"Microglial cells","SNHG25"
"ENSG000001848401",1.77176456513413E-05,0.368090642303457,0.497,0.332,0.657803030097347,"Microglial cells","TMED9"
"ENSG000000757854",1.96239883177154E-05,0.379899853229044,0.413,0.26,0.728579814271818,"Microglial cells","RAB7A"
"ENSG000002289292",2.03979593938529E-05,0.382775580581844,0.252,0.132,0.757315038415578,"Microglial cells","RPS13P2"
"ENSG000001251481",2.3814541087749E-05,0.345656443846184,0.406,0.222,0.884162466964857,"Microglial cells","MT2A"
"ENSG000001499322",2.54951077768278E-05,0.367846441323374,0.406,0.252,0.946556866430285,"Microglial cells","TMEM219"
"ENSG000001054382",2.63324572551217E-05,0.354425804925384,0.315,0.177,0.977645140510905,"Microglial cells","KDELR1"
"ENSG000002171282",2.7703549957335E-05,0.383523609265038,0.28,0.157,1,"Microglial cells","FNIP1"
"ENSG000001881865",2.92619673869162E-05,0.350856571432774,0.566,0.385,1,"Microglial cells","LAMTOR4"
"ENSG000001822203",3.18927132852739E-05,0.363352571037966,0.434,0.288,1,"Microglial cells","ATP6AP2"
"ENSG000001689063",3.42082434764629E-05,0.403179558442798,0.287,0.167,1,"Microglial cells","MAT2A"
"ENSG000001894035",3.71810161649354E-05,0.278467947648357,0.769,0.601,1,"Microglial cells","HMGB1"
"ENSG000001183634",3.72543651841576E-05,0.349887207743942,0.503,0.347,1,"Microglial cells","SPCS2"
"ENSG000001431621",4.46076459696915E-05,0.362351958075861,0.42,0.263,1,"Microglial cells","CREG1"
"ENSG000002499152",4.53833205573629E-05,0.390232757117219,0.28,0.165,1,"Microglial cells","PDCD6"
"ENSG000001341862",5.6783165368983E-05,0.362188720674568,0.427,0.276,1,"Microglial cells","PRPF38B"
"ENSG000001270223",5.81972020689643E-05,0.349236796303413,0.497,0.313,1,"Microglial cells","CANX"
"ENSG000000715533",6.03428487252025E-05,0.363166110873282,0.301,0.179,1,"Microglial cells","ATP6AP1"
"ENSG000000874604",6.48911344489641E-05,0.343620826766362,0.343,0.196,1,"Microglial cells","GNAS"
"ENSG000000748422",6.76944761480154E-05,0.35349108268546,0.343,0.206,1,"Microglial cells","MYDGF"
"ENSG000000821532",7.07816028689774E-05,0.356377661328505,0.315,0.185,1,"Microglial cells","BZW1"
"ENSG000001482903",7.36553679532999E-05,0.333637369963799,0.273,0.15,1,"Microglial cells","SURF1"
"ENSG000001669135",9.87777888793756E-05,0.316096654457639,0.545,0.388,1,"Microglial cells","YWHAB"
"ENSG000002284743",0.000112265539561,0.299987753037738,0.72,0.531,1,"Microglial cells","OST4"
"ENSG000001808792",0.00011228406804,0.324226260247003,0.538,0.376,1,"Microglial cells","SSR4"
"ENSG00000163660",0.000118600343802,0.342678247256906,0.524,0.351,1,"Microglial cells","CCNL1"
"ENSG000001285342",0.000122300006564,0.361667526891698,0.35,0.22,1,"Microglial cells","LSM8"
"ENSG000001360033",0.000125326578281,0.336573688259465,0.434,0.29,1,"Microglial cells","ISCU"
"ENSG00000139921",0.000125691318844,0.357794046522498,0.308,0.185,1,"Microglial cells","TMX1"
"ENSG000001087742",0.000134290108696,0.341263792603264,0.378,0.238,1,"Microglial cells","RAB5C"
"ENSG000001559571",0.000140868904646,0.331553303663056,0.448,0.296,1,"Microglial cells","TMBIM4"
"ENSG000001187051",0.000142300234287,0.335240722894928,0.42,0.266,1,"Microglial cells","RPN2"
"ENSG000001665983",0.000154149483715,0.330703148198155,0.469,0.331,1,"Microglial cells","HSP90B1"
"ENSG000001688943",0.000160132717345,0.33981817431557,0.343,0.213,1,"Microglial cells","RNF181"
"ENSG000001625854",0.00021737075857,0.331485242430293,0.273,0.161,1,"Microglial cells","FAAP20"
"ENSG00000152601",0.000243996156103,0.342336363450819,0.294,0.178,1,"Microglial cells","MBNL1"
"ENSG000001431583",0.000264905753378,0.29824896732699,0.531,0.389,1,"Microglial cells","MPC2"
"ENSG000001437612",0.000268453085647,0.309491416314497,0.538,0.385,1,"Microglial cells","ARF1"
"ENSG000001175923",0.000274805730626,0.328172927891476,0.378,0.243,1,"Microglial cells","PRDX6"
"ENSG000001054013",0.000282891817725,0.322787728317046,0.427,0.281,1,"Microglial cells","CDC37"
"ENSG000001379702",0.000289010216577,0.339153815053395,0.273,0.163,1,"Microglial cells","RPL7P9"
"ENSG000001579162",0.000292246747652,0.315278152731142,0.357,0.221,1,"Microglial cells","RER1"
"ENSG00000084754",0.000310760564015,0.319059987327664,0.343,0.21,1,"Microglial cells","HADHA"
"ENSG000001660123",0.000314610346751,0.334764648743333,0.315,0.195,1,"Microglial cells","TAF1D"
"ENSG000001169182",0.000319461645057,0.343346553746465,0.294,0.182,1,"Microglial cells","TSNAX"
"ENSG000001058872",0.000387835836609,0.31716284895692,0.301,0.186,1,"Microglial cells","MTPN"
"ENSG000001140234",0.000424809015661,0.333512003054993,0.315,0.203,1,"Microglial cells","FAM162A"
"ENSG00000124783",0.000429475028929,0.316186862985361,0.448,0.306,1,"Microglial cells","SSR1"
"ENSG000001443812",0.00047138171273,0.332058180794032,0.364,0.245,1,"Microglial cells","HSPD1"
"ENSG000001856411",0.000494017553394,0.335533065736823,0.308,0.192,1,"Microglial cells",""
"ENSG000001366032",0.000510267044769,0.320454097053414,0.315,0.198,1,"Microglial cells","SKIL"
"ENSG000001628192",0.000545943790011,0.298678279599948,0.252,0.147,1,"Microglial cells","BROX"
"ENSG000002043701",0.000613978946493,0.307181792791198,0.301,0.187,1,"Microglial cells","SDHD"
"ENSG000001153073",0.000635197008332,0.319738866571109,0.35,0.233,1,"Microglial cells","AUP1"
"ENSG000001011823",0.000674399881189,0.278980099079414,0.545,0.409,1,"Microglial cells","PSMA7"
"ENSG000000930102",0.000688260400388,0.303410567876464,0.392,0.257,1,"Microglial cells","COMT"
"ENSG000001296254",0.000691547271462,0.30642134336871,0.42,0.286,1,"Microglial cells","REEP5"
"ENSG000001965042",0.000789451325286,0.29784281197881,0.336,0.213,1,"Microglial cells","PRPF40A"
"ENSG000001158751",0.000865488903485,0.279338289338076,0.545,0.423,1,"Microglial cells","SRSF7"
"ENSG000000427533",0.000875482697518,0.306913528704827,0.378,0.261,1,"Microglial cells","AP2S1"
"ENSG000001015584",0.000891213474033,0.297627872488411,0.469,0.319,1,"Microglial cells","VAPA"
"ENSG000002042562",0.001002404473455,0.302186306130177,0.301,0.193,1,"Microglial cells","BRD2"
"ENSG000001008231",0.001003088059174,0.301322412559048,0.399,0.274,1,"Microglial cells","APEX1"
"ENSG000000860614",0.001090759203867,0.297755827702996,0.406,0.29,1,"Microglial cells","DNAJA1"
"ENSG000001714903",0.001144362841377,0.295225174829919,0.35,0.236,1,"Microglial cells","RSL1D1"
"ENSG000000846232",0.001190506021534,0.290814451117675,0.385,0.265,1,"Microglial cells","EIF3I"
"ENSG000001048522",0.001270280628325,0.297898918970067,0.357,0.237,1,"Microglial cells","SNRNP70"
"ENSG000001176143",0.001355131998804,0.289144539973787,0.434,0.305,1,"Microglial cells","SYF2"
"ENSG000001667971",0.001383842897982,0.294436435328907,0.252,0.156,1,"Microglial cells","CIAO2A"
"ENSG000001055833",0.001439162092578,0.28493271444927,0.427,0.299,1,"Microglial cells","WDR83OS"
"ENSG000001871644",0.001590052326982,0.302044542828789,0.273,0.175,1,"Microglial cells","SHTN1"
"ENSG00000077549",0.001669648565109,0.266021278743206,0.601,0.453,1,"Microglial cells","CAPZB"
"ENSG000001041313",0.001766460273357,0.286133601353047,0.329,0.218,1,"Microglial cells","EIF3J"
"ENSG000001056692",0.001816150259294,0.278241675412566,0.455,0.315,1,"Microglial cells","COPE"
"ENSG000001410024",0.001873835893348,0.281004659117801,0.42,0.29,1,"Microglial cells","TCF25"
"ENSG000001350472",0.001982872603281,0.283658190426269,0.273,0.175,1,"Microglial cells","CTSL"
"ENSG000001315082",0.002073778486554,0.276193162761708,0.476,0.33,1,"Microglial cells","UBE2D2"
"ENSG000001434204",0.00243317878988,0.277056177142371,0.35,0.239,1,"Microglial cells","ENSA"
"ENSG000001493573",0.002435427332639,0.268798664014067,0.42,0.301,1,"Microglial cells","LAMTOR1"
"ENSG000000996244",0.002457628713894,0.264745188045906,0.65,0.484,1,"Microglial cells","ATP5F1D"
"ENSG000001258351",0.002580207555666,0.280640628742925,0.301,0.2,1,"Microglial cells","SNRPB"
"ENSG000002053022",0.002587728018925,0.282565091593532,0.294,0.195,1,"Microglial cells","SNX2"
"ENSG000001775563",0.002641552028407,0.254388544852597,0.259,0.162,1,"Microglial cells","ATOX1"
"ENSG000002467051",0.003141474322891,0.279872715535035,0.266,0.173,1,"Microglial cells","H2AJ"
"ENSG000000811892",0.003673430666776,0.268979972746393,0.608,0.449,1,"Microglial cells","MEF2C"
"ENSG000000413574",0.00378528545365,0.262940238611557,0.392,0.274,1,"Microglial cells","PSMA4"
"ENSG00000168610",0.003935261309319,0.272030629480252,0.287,0.19,1,"Microglial cells","STAT3"
"ENSG000001610114",0.004311570518527,0.263392718047198,0.385,0.27,1,"Microglial cells","SQSTM1"
"ENSG000002298074",0.004399272482538,0.260792481313568,0.294,0.189,1,"Microglial cells","XIST"
"ENSG000001417414",0.004841658115383,0.26445406794678,0.252,0.167,1,"Microglial cells","MIEN1"
"ENSG000000751423",0.006438622339694,0.255992841986228,0.301,0.209,1,"Microglial cells","SRI"
"ENSG000001046601",0.006441057961475,0.267673673059489,0.252,0.17,1,"Microglial cells","LEPROTL1"
"ENSG000001700433",0.006485749209087,0.261791270672384,0.252,0.169,1,"Microglial cells","TRAPPC1"
"ENSG000001692232",0.006764332903985,0.250172353546878,0.28,0.189,1,"Microglial cells","LMAN2"
"ENSG00000260708",0.008892717789538,0.280074189212957,0.273,0.194,1,"Microglial cells","TBC1D22A-DT"
"ENSG00000277586",0,2.71528467702726,1,0.039,0,"Amacrine cells","NEFL"
"ENSG000001732672",0,2.64772022660046,1,0.054,0,"Amacrine cells","SNCG"
"ENSG000001044351",0,2.60611084303673,1,0.036,0,"Amacrine cells","STMN2"
"ENSG00000124785",0,2.55232447000051,1,0.011,0,"Amacrine cells","NRN1"
"ENSG000001542771",0,2.54038904761851,1,0.039,0,"Amacrine cells","UCHL1"
"ENSG00000104722",0,2.53350241277427,1,0.015,0,"Amacrine cells","NEFM"
"ENSG000001003621",0,2.49776878856332,1,0.059,0,"Amacrine cells","PVALB"
"ENSG000001431531",0,2.39245237317594,1,0.052,0,"Amacrine cells","ATP1B1"
"ENSG00000185567",0,2.32035093601106,1,0.009,0,"Amacrine cells","AHNAK2"
"ENSG00000135406",0,2.27838044451983,0.962,0.005,0,"Amacrine cells","PRPH"
"ENSG000001540962",0,2.26746489928894,1,0.048,0,"Amacrine cells","THY1"
"ENSG000001689931",0,2.26330273936195,1,0.038,0,"Amacrine cells","CPLX1"
"ENSG000001669631",0,2.25501505481309,1,0.051,0,"Amacrine cells","MAP1A"
"ENSG000001399701",0,2.25181853162353,1,0.066,0,"Amacrine cells","RTN1"
"ENSG00000100285",0,2.24233818844428,1,0.008,0,"Amacrine cells","NEFH"
"ENSG00000105711",0,2.22522517148585,0.981,0.017,0,"Amacrine cells","SCN1B"
