Gene_name	phylogenetic_scores
LOC102724971	0.0371165729307268
LOC102725023	0.00639484343549011
LOC102725035	0.0371165729307268
LOC102725191	0.316026874406605
LOC105369591	0.00269382090005402
LOC105369669	0.00269382090005402
LOC105369869	0.00269382090005402
LOC105369914	0.00269382090005402
LOC105370706	0.00269382090005402
LOC105371063	0.00269382090005402
LOC105371095	0.00269382090005402
LOC105371253	0.00269382090005402
LOC105371267	0.00269382090005402
LOC105371419	0.00269382090005402
LOC105371932	0.00269382090005402
LOC105372204	0.00269382090005402
LOC105372440	0.00639484343549011
LOC105372704	0.00269382090005402
LOC105373057	0.0187583119750647
LOC105373091	0.00269382090005402
LOC105373102	0.00269382090005402
LOC105373989	0.00269382090005402
LOC105374103	0.0371165729307268
LOC105374301	0.00269382090005402
LOC105375107	0.00269382090005402
LOC105375112	0.00269382090005402
LOC105375116	0.00269382090005402
LOC105375809	0.0187583119750647
LOC105375816	0.0371165729307268
LOC105375817	0.0371165729307268
LOC105376335	0.00269382090005402
LOC105376341	0.00269382090005402
LOC105376714	0.00269382090005402
LOC105376722	0.0371165729307268
LOC105376747	0.00269382090005402
LOC105376875	0.00269382090005402
LOC105377310	0.0371165729307268
LOC105377805	0.00269382090005402
LOC105378148	0.00269382090005402
LOC105378193	0.316026874406605
LOC105378947	0.00269382090005402
LOC105379198	0.00269382090005402
LOC105379417	0.00269382090005402
LOC105379464	0.00639484343549011
LOC105379473	0.00269382090005402
LOC105379545	0.00269382090005402
LOC105379554	0.316026874406605
LOC105379561	0.00269382090005402
LOC105379589	0.00269382090005402
LOC105379752	0.00269382090005402
LOC107983958	0.00269382090005402
LOC107983983	0.0371165729307268
LOC107983987	0.00639484343549011
LOC107983989	0.00269382090005402
LOC107984014	0.00269382090005402
LOC107984025	0.00639484343549011
LOC107984124	0.00269382090005402
LOC107984126	0
LOC107984153	0.00269382090005402
LOC107984156	0.102942933261032
LOC107984189	0.00269382090005402
LOC107984203	0.00269382090005402
LOC107984264	0.00269382090005402
LOC107984351	0.00269382090005402
LOC107984449	0.00269382090005402
LOC107984512	0.00269382090005402
LOC107984590	0.00269382090005402
LOC107984638	0.00269382090005402
LOC107984817	0.00269382090005402
LOC107984832	0.00269382090005402
LOC107984833	0.00269382090005402
LOC107984876	0.00269382090005402
LOC107985021	0.00269382090005402
LOC107985022	0.00269382090005402
LOC107985149	0.00269382090005402
LOC107985555	0.00639484343549011
LOC107985556	0.00269382090005402
LOC107985678	0.00269382090005402
LOC107985729	0.00269382090005402
LOC107985773	0.00269382090005402
LOC107985795	0.00269382090005402
LOC107985805	0.00269382090005402
LOC107985876	0.00269382090005402
LOC107986217	0.0829455912361071
LOC107986755	0.00269382090005402
LOC107986762	0.00269382090005402
LOC107986800	0.00269382090005402
LOC107986860	0.00269382090005402
LOC107986982	0.316026874406605
LOC107987004	0.00269382090005402
LOC107987042	0.00269382090005402
LOC107987044	0.00269382090005402
LOC107987067	0.00269382090005402
LOC107987125	0.00269382090005402
LOC107987158	0.00269382090005402
LOC107987211	0.00269382090005402
LOC107987235	0.00269382090005402
LOC107987236	0.0371165729307268
LOC107987238	0.00269382090005402
LOC107987243	0.00269382090005402
LOC107987248	0.00639484343549011
LOC107987254	0.00269382090005402
LOC107987269	0.00269382090005402
LOC107987285	0.00269382090005402
LOC107987288	0.00269382090005402
LOC107987289	0.00269382090005402
LOC107987372	0.00269382090005402
LOC107987373	0.142601177253559
LOC107987423	0.574098426806005
LOC107987425	0.0829455912361071
LOC107987432	0.00269382090005402
LOC107987433	0.00269382090005402
LOC107987441	0.00639484343549011
LOC107987457	0.0371165729307268
LOC107987462	0.0371165729307268
LOC107987464	0.00269382090005402
LOC107987477	0.00269382090005402
LOC107987478	0.0118153522971331
LOC107987479	0.0118153522971331
LOC107987545	0.0829455912361071
LOC110384692	0.574098426806005
LOC112267855	0.0371165729307268
LOC112267876	0.00269382090005402
LOC112267881	0.0371165729307268
LOC112267897	0.00269382090005402
LOC112267904	0.00269382090005402
LOC112267968	0.0371165729307268
LOC112267992	0.0371165729307268
LOC112268052	0.00269382090005402
LOC112268076	0.00639484343549011
LOC112268080	0.00639484343549011
LOC112268092	0.00269382090005402
LOC112268119	0.00269382090005402
LOC112268131	0.00269382090005402
LOC112268145	0.0166049346799574
LOC112268168	0.00269382090005402
LOC112268186	0.00269382090005402
LOC112268260	0.00269382090005402
LOC112268293	0.0829455912361071
LOC112268320	0.0371165729307268
LOC112268334	0.00639484343549011
LOC112268336	0.00639484343549011
LOC112268337	0.00639484343549011
LOC112268340	0.00639484343549011
LOC112268342	0.00269382090005402
LOC112268347	0.00269382090005402
LOC112268350	0.00269382090005402
LOC112268354	0.0371165729307268
LOC112268355	0.0371165729307268
LOC112268384	0.574098426806005
LOC112268390	0.00639484343549011
LOC112268395	0.00639484343549011
LOC112268437	0.0371165729307268
LOC112268444	0.00269382090005402
LOC112577516	0.00639484343549011
LOC112694756	0.0371165729307268
LOC114841035	0.00639484343549011
LOC121725057	0.00639484343549011
LOC122319436	0.316026874406605
LOC122319696	0.00269382090005402
LOC122394732	0.00269382090005402
LOC122394733	0.0829455912361071
LOC122405565	0.0371165729307268
LOC122455338	0.00269382090005402
LOC122455339	0.00269382090005402
LOC122455340	0.00269382090005402
LOC122455342	0.00269382090005402
LOC122513141	0.0371165729307268
LOC122526777	0.00269382090005402
LOC122526780	0.00269382090005402
LOC122539214	0
LOC344065	0
LOC389831	0.00269382090005402
LOC389895	0.316026874406605
LOC391322	0.316026874406605
LOC400499	0.574098426806005
LOC441155	0.0212930223194585
LOC441239	0.00269382090005402
LOC645202	0.316026874406605
LOC647264	0.00269382090005402
LOC727838	0.00639484343549011
LOC728392	0.00639484343549011
LOC728743	0
LOC729966	0.00639484343549011
LOC730098	0.00639484343549011
LOC93622	0.00639484343549011
LONP1	0.102942933261032
LONP2	0.0118153522971331
LONRF1	0.0260154766007149
LONRF2	0.102942933261032
LONRF3	0.102942933261032
LORICRIN	0.00269382090005402
LOX	0.574098426806005
LOXHD1	0.0859623271726145
LOXL1	0.574098426806005
LOXL2	0.0859623271726145
LOXL3	0.0859623271726145
LOXL4	0.0859623271726145
LPA	0.0187583119750647
LPAR1	0.574098426806005
LPAR2	0.574098426806005
LPAR3	0.574098426806005
LPAR4	0.574098426806005
LPAR5	0.574098426806005
LPAR6	0.574098426806005
LPCAT1	0.102942933261032
LPCAT2	0.102942933261032
LPCAT3	0.0118153522971331
LPCAT4	0.0931762460428878
LPGAT1	0.00982564476906596
LPIN1	0.102942933261032
LPIN2	0.102942933261032
LPIN3	0.102942933261032
LPL	0.574098426806005
LPO	0.0335674848480421
LPP	0.0230262943017288
LPXN	0.0230262943017288
LRAT	0.0829455912361071
LRATD1	0.0829455912361071
LRATD2	0.0829455912361071
LRBA	0.102942933261032
LRCH1	0.0189865574116642
LRCH2	0.0189865574116642
LRCH3	0.0189865574116642
LRCH4	0.0189865574116642
LRCOL1	0.00639484343549011
LRFN1	0.0633137488246299
LRFN2	0.00982564476906596
LRFN3	0.0633137488246299
LRFN4	0.0633137488246299
LRFN5	0.0189865574116642
LRG1	0.0189865574116642
LRGUK	0.102942933261032
LRIF1	0.0829455912361071
LRIG2	0.0189865574116642
LRIG3	0.102942933261032
LRIT1	0.142601177253559
LRIT2	0.0393677939223492
LRIT3	0.0633137488246299
LRMDA	0.0931762460428878
LRP1	0.153980198608166
LRP10	0.574098426806005
LRP11	0.574098426806005
LRP12	0.574098426806005
LRP1B	0.153980198608166
LRP2	0.142601177253559
LRP2BP	0.0393677939223492
LRP3	0.574098426806005
LRP4	0.142601177253559
LRP5	0.574098426806005
LRP6	0.574098426806005
LRP8	0.142601177253559
LRPAP1	0.574098426806005
LRPPRC	0.0260154766007149
LRR1	0.0118153522971331
LRRC1	0.102942933261032
LRRC10	0.0189865574116642
LRRC10B	0.102942933261032
LRRC14	0.316026874406605
LRRC14B	0.316026874406605
LRRC15	0.102942933261032
LRRC17	0.0393677939223492
LRRC18	0.0189865574116642
LRRC19	0.058590689200344
LRRC2	0.0189865574116642
LRRC20	0.0118153522971331
LRRC23	0.102942933261032
LRRC24	0.0633137488246299
LRRC25	0.0371165729307268
LRRC26	0.040787729492819
LRRC27	0.0118153522971331
LRRC28	0.0189865574116642
LRRC3	0.574098426806005
LRRC30	0.0189865574116642
LRRC31	0.0393677939223492
LRRC32	0.0118153522971331
LRRC34	0.0931762460428878
LRRC36	1
LRRC37A	0.058590689200344
LRRC37A2	0.058590689200344
LRRC37A3	0.058590689200344
LRRC37B	0.058590689200344
LRRC38	0.0393677939223492
LRRC39	0.102942933261032
LRRC3B	0.058590689200344
LRRC3C	0.142601177253559
LRRC4	0.0633137488246299
LRRC40	0.102942933261032
LRRC41	0.0371165729307268
LRRC42	0.316026874406605
LRRC43	1
LRRC45	0.0931762460428878
LRRC46	0.102942933261032
LRRC47	0.102942933261032
LRRC49	0.102942933261032
LRRC4B	0.0189865574116642
LRRC4C	0.0633137488246299
LRTOMT	0.0931762460428878
LRRC52	0.0393677939223492
LRRC53	0.0393677939223492
LRRC55	0.0143162207175741
LRRC56	1
LRRC57	0.102942933261032
LRRC58	0.0189865574116642
LRRC59	0.0189865574116642
LRRC61	0.0633137488246299
LRRC63	0.0633137488246299
LRRC66	0.0172210440505548
LRRC69	0.0189865574116642
LRRC7	0.102942933261032
LRRC70	0.0189865574116642
LRRC71	0.0931762460428878
LRRC72	0.0931762460428878
LRRC73	0.0931762460428878
LRRC74A	0.0931762460428878
LRRC74B	0.0931762460428878
LRRC75A	0.0829455912361071
LRRC75B	0.0829455912361071
LRRC8A	0.102942933261032
LRRC8B	0.0189865574116642
LRRC8C	0.0189865574116642
LRRC8D	0.102942933261032
LRRC8E	0.102942933261032
LRRC9	0.102942933261032
LRRCC1	0.102942933261032
LRRD1	0.102942933261032
LRRFIP1	0.574098426806005
LRRFIP2	0.574098426806005
LRRIQ1	0.0633137488246299
LRRIQ3	0.272256101335516
LRRIQ4	0.102942933261032
LRRK1	0.102942933261032
LRRK2	0.102942933261032
LRRN1	0.0189865574116642
LRRN2	0.0189865574116642
LRRN3	0.0633137488246299
LRRN4	0.040787729492819
LRRN4CL	0.0371165729307268
LRRTM1	0.102942933261032
LRRTM2	0.102942933261032
LRRTM3	0.0189865574116642
LRRTM4	0.102942933261032
LRSAM1	0.102942933261032
LRTM1	0.0172210440505548
LRTM2	0.0633137488246299
LRTOMT	0
LRWD1	0.316026874406605
LSAMP	0.574098426806005
LSG1	0.102942933261032
LSM1	0.00424237598085655
LSM10	0.0237272463503843
LSM11	0.574098426806005
LSM12	0.00130704149384362
LSM14A	0.00424237598085655
LSM14B	0.00424237598085655
LSM2	0.00424237598085655
LSM3	0.00424237598085655
LSM4	0.102942933261032
LSM5	0.00424237598085655
LSM6	0.00424237598085655
LSM7	0.00424237598085655
LSM8	0.102942933261032
LSMEM1	0.0371165729307268
LSMEM2	0.00639484343549011
LSP1	0.0371165729307268
LSR	0.0371165729307268
LSS	0.0118153522971331
LST1	0.00639484343549011
LTA	0.0829455912361071
LTA4H	0.102942933261032
LTB	0.0829455912361071
LTB4R	0.574098426806005
LTB4R2	0.574098426806005
LTBP1	0.142601177253559
LTBP2	0.142601177253559
LTBP3	0.142601177253559
LTBP4	0.142601177253559
LTBR	0.316026874406605
LTC4S	0.316026874406605
LTF	0.574098426806005
LTK	0.102942933261032
LTN1	0.102942933261032
LTO1	0
LTV1	0.0172210440505548
LUC7L	0.00130704149384362
LUC7L3	0.00130704149384362
LUM	0.0633137488246299
LURAP1	0.0371165729307268
LURAP1L	0.0371165729307268
LUZP1	0.316026874406605
LUZP2	0.0371165729307268
LUZP4	0.316026874406605
LVRN	0.102942933261032
LXN	0.0371165729307268
LY6D	0.00639484343549011
LY6E	0.0371165729307268
LY6G5B	0.00639484343549011
LY6G5C	0.00639484343549011
LY6G6C	0.00639484343549011
LY6G6D	0.00639484343549011
LY6G6F	0.00639484343549011
LY6G6F-LY6G6D	0.00639484343549011
LY6H	0.00639484343549011
LY6K	0.00639484343549011
LY6L	0.00639484343549011
LY75	0.0859623271726145
LY75-CD302	0.0859623271726145
LY86	0.0371165729307268
LY9	0.0371165729307268
LY96	0.0371165729307268
LYAR	0.00982564476906596
LYG1	0.316026874406605
LYG2	0.316026874406605
LYL1	0.574098426806005
LYN	0.102942933261032
LYNX1	0.00639484343549011
LYNX1-SLURP2	0.00639484343549011
LYPD1	0.0371165729307268
LYPD2	0.0371165729307268
LYPD3	0.0371165729307268
LYPD4	0.00639484343549011
LYPD5	0.0371165729307268
LYPD6	0.0829455912361071
LYPD6B	0.0829455912361071
LYPD8	0.00639484343549011
LYPLA1	0.0118153522971331
LYPLA2	0.0118153522971331
LYPLAL1	0.0118153522971331
LYRM1	0.316026874406605
LYRM2	0.0829455912361071
LYRM4	0.0230262943017288
LYRM7	0.574098426806005
LYRM9	0.0829455912361071
LYSMD1	0.0335674848480421
LYSMD2	0.0335674848480421
LYSMD3	0.574098426806005
LYSMD4	0.316026874406605
LYST	0.102942933261032
LYVE1	0.0829455912361071
LYZ	0.0829455912361071
LYZL1	0.0829455912361071
LYZL2	0.0829455912361071
LYZL4	0.0829455912361071
LYZL6	0.0829455912361071
LZIC	0.316026874406605
LZTFL1	0.272256101335516
LZTR1	0.102942933261032
LZTS1	0.0829455912361071
LZTS2	0.574098426806005
LZTS3	0.0829455912361071
M1AP	0.0829455912361071
M6PR	0.316026874406605
MAB21L1	0.574098426806005
MAB21L2	0.574098426806005
MAB21L3	0.574098426806005
MAB21L4	0.00639484343549011
MACC1	0.0829455912361071
MACF1	0.0633137488246299
MACIR	0.0371165729307268
MACO1	0.142601177253559
MACROD1	0.0633137488246299
MACROD2	0.0633137488246299
MACROH2A1	0.102942933261032
MACROH2A2	0.102942933261032
MAD1L1	0.0172210440505548
MAD2L1	0.0118153522971331
MAD2L1BP	0.316026874406605
MAD2L2	0.0118153522971331
MADCAM1	0.0371165729307268
MADD	0.0931762460428878
MAEA	0.00130704149384362
MAEL	0.574098426806005
MAF	0.142601177253559
MAF1	0.00130704149384362
MAFA	0.574098426806005
MAFB	0.574098426806005
MAFF	0.142601177253559
MAFG	0.142601177253559
MAFK	0.574098426806005
MAG	0.574098426806005
MAGEA1	0.0335674848480421
MAGEA10	0.058590689200344
MAGEA11	0.0335674848480421
MAGEA12	0.316026874406605
MAGEA2	0.316026874406605
MAGEA2B	0.316026874406605
MAGEA3	0.058590689200344
MAGEA4	0.058590689200344
MAGEA5P	0.00269382090005402
MAGEA6	0.316026874406605
MAGEA8	0.058590689200344
MAGEA9	0.058590689200344
MAGEA9B	0.058590689200344
MAGEB1	0.574098426806005
MAGEB10	0.058590689200344
MAGEB16	0.058590689200344
MAGEB17	0.058590689200344
MAGEB18	0.058590689200344
MAGEB2	0.058590689200344
MAGEB3	0.574098426806005
MAGEB4	0.058590689200344
MAGEB5	0.574098426806005
MAGEB6	0.316026874406605
MAGEB6B	0.058590689200344
MAGEC1	0.316026874406605
MAGEC2	0.058590689200344
MAGEC3	0.316026874406605
MAGED1	0.058590689200344
MAGED2	0.058590689200344
MAGED4	0.058590689200344
MAGED4B	0.058590689200344
MAGEE1	0.058590689200344
MAGEE2	0.574098426806005
MAGEF1	0.058590689200344
MAGEH1	0.574098426806005
MAGEL2	0.058590689200344
MAGI1	0.0230262943017288
MAGI2	0.0230262943017288
MAGI3	0.0230262943017288
MAGIX	0.142601177253559
MAGOH	0.0260154766007149
MAGOHB	0.0260154766007149
MAGT1	0.0143162207175741
MAIP1	0.0829455912361071
MAJIN	0.0829455912361071
MAK	0.102942933261032
MAK16	0.102942933261032
MAL	0.0829455912361071
MAL2	0.0829455912361071
MALL	0.0829455912361071
MALRD1	0.0859623271726145
MALSU1	0.0393677939223492
MALT1	0.574098426806005
MAMDC2	0.574098426806005
MAMDC4	0.574098426806005
MAML1	0.316026874406605
MAML2	0.0371165729307268
MAML3	0.0829455912361071
MAMLD1	0.0371165729307268
MAMSTR	0.0829455912361071
MAN1A1	0.0118153522971331
MAN1A2	0.0118153522971331
MAN1B1	0.0118153522971331
MAN1C1	0.0118153522971331
MAN2A1	0.0931762460428878
MAN2A2	0.0931762460428878
MAN2B1	0.0931762460428878
MAN2B2	0.0931762460428878
MAN2C1	0.0305890252002635
MANBA	0.040787729492819
MANBAL	0.0371165729307268
MANEA	0.316026874406605
MANEAL	0.316026874406605
MANF	0.0187583119750647
MANSC1	0.0829455912361071
MANSC4	0.0371165729307268
MAOA	0.0118153522971331
MAOB	0.0118153522971331
MAP10	0.316026874406605
MAP1A	0.142601177253559
MAP1B	0.574098426806005
MAP1LC3A	0.102942933261032
MAP1LC3B	0.0189865574116642
MAP1LC3B2	0.0189865574116642
MAP1LC3C	0.102942933261032
MAP1S	0.0829455912361071
MAP2	0.574098426806005
MAP2K1	0.102942933261032
MAP2K2	0.102942933261032
MAP2K3	0.102942933261032
MAP2K4	0.102942933261032
MAP2K5	0.102942933261032
MAP2K6	0.102942933261032
MAP2K7	0.102942933261032
MAP3K1	0.102942933261032
MAP3K10	0.102942933261032
MAP3K11	0.102942933261032
MAP3K12	0.102942933261032
MAP3K13	0.102942933261032
MAP3K14	0.102942933261032
MAP3K15	0.102942933261032
MAP3K19	0.102942933261032
MAP3K2	0.102942933261032
MAP3K20	0.102942933261032
MAP3K21	0.102942933261032
MAP3K3	0.102942933261032
MAP3K4	0.102942933261032
MAP3K5	0.102942933261032
MAP3K6	0.102942933261032
MAP3K7	0.102942933261032
MAP3K7CL	0.316026874406605
MAP3K8	0.102942933261032
MAP3K9	0.102942933261032
MAP4	0.574098426806005
MAP4K1	0.102942933261032
MAP4K2	0.102942933261032
MAP4K3	0.102942933261032
MAP4K4	0.102942933261032
MAP4K5	0.102942933261032
MAP6	0.0829455912361071
MAP6D1	0.0371165729307268
MAP7	0.0829455912361071
MAP7D1	0.0829455912361071
MAP7D2	0.0829455912361071
MAP7D3	0.316026874406605
MAP9	0.316026874406605
MAPK1	0.102942933261032
MAPK10	0.102942933261032
MAPK11	0.102942933261032
MAPK12	0.102942933261032
MAPK13	0.102942933261032
MAPK14	0.102942933261032
MAPK15	0.102942933261032
MAPK1IP1L	0.00639484343549011
MAPK3	0.102942933261032
MAPK4	0.102942933261032
MAPK6	0.102942933261032
MAPK7	0.102942933261032
MAPK8	0.102942933261032
MAPK8IP1	0.142601177253559
MAPK8IP2	0.142601177253559
MAPK8IP3	0.574098426806005
MAPK9	0.102942933261032
MAPKAP1	0.0350687028935905
MAPKAPK2	0.102942933261032
MAPKAPK3	0.102942933261032
MAPKAPK5	0.102942933261032
MAPKBP1	0.102942933261032
MAPRE1	0.102942933261032
MAPRE2	0.102942933261032
MAPRE3	0.102942933261032
MAPT	0.574098426806005
MARCHF1	0.102942933261032
MARCHF10	0.102942933261032
MARCHF11	0.0633137488246299
MARCHF2	0.0633137488246299
MARCHF3	0.316026874406605
MARCHF4	0.0633137488246299
MARCHF5	0.00647560109377156
MARCHF6	0.0118153522971331
MARCHF7	0.00424237598085655
MARCHF8	0.102942933261032
MARCHF9	0.0633137488246299
MARCKS	0.0371165729307268
MARCKSL1	0.0371165729307268
MARCO	0.0859623271726145
MARCOL	0.316026874406605
MARF1	0.0335674848480421
MARK1	0.102942933261032
MARK2	0.102942933261032
MARK3	0.102942933261032
MARK4	0.102942933261032
MARS1	0.102942933261032
MARS2	0.102942933261032
MARVELD1	0.0829455912361071
MARVELD2	0.574098426806005
MARVELD3	0.0829455912361071
PMPCB	0.316026874406605
MAS1L	0.0371165729307268
MASP1	0.0187583119750647
MASP2	0.0187583119750647
MAST1	0.102942933261032
MAST2	0.102942933261032
MAST3	0.102942933261032
MAST4	0.102942933261032
MASTL	0.102942933261032
MAT1A	0.102942933261032
MAT2A	0.102942933261032
MAT2B	0
MATK	0.102942933261032
MATN1	0.0859623271726145
MATN2	0.0859623271726145
MATN3	0.142601177253559
MATN4	0.0859623271726145
MATR3	0.0335674848480421
MAU2	0.574098426806005
MAVS	0.0371165729307268
MAX	0.0350687028935905
MAZ	0
MB	0.0829455912361071
MB21D2	0.574098426806005
MBD1	0.574098426806005
MBD2	0.0335674848480421
MBD3	0.574098426806005
MBD3L1	0.574098426806005
MBD3L2	0.0829455912361071
MBD3L2B	0.0829455912361071
MBD3L3	0.0829455912361071
MBD3L4	0.0829455912361071
MBD3L5	0.0829455912361071
MBD4	0.0212930223194585
MBD5	0.574098426806005
MBD6	0.574098426806005
MBIP	0.0350687028935905
MBL2	0.0859623271726145
MBLAC1	0.316026874406605
MBLAC2	0.0829455912361071
MBNL1	0.574098426806005
MBNL2	0.574098426806005
MBNL3	0.574098426806005
MBOAT1	0.0118153522971331
MBOAT2	0.0118153522971331
MBOAT4	0.058590689200344
MBOAT7	0.0118153522971331
PRG2	0.0371165729307268
MBTD1	0.142601177253559
MBTPS1	0.0189865574116642
MBTPS2	0.0335674848480421
MC1R	0.574098426806005
MC2R	0.574098426806005
MC3R	0.574098426806005
MC4R	0.574098426806005
MC5R	0.574098426806005
MCAM	0.574098426806005
MCAT	0.0260154766007149
MCC	0.316026874406605
MCCC1	0.00424237598085655
MCCC2	0.0633137488246299
MCCD1	0.00269382090005402
MCEE	0.316026874406605
MCEMP1	0.00639484343549011
MCF2	0.0230262943017288
MCF2L	0.0230262943017288
MCF2L2	0.0350687028935905
MCFD2	0.574098426806005
MCHR1	0.574098426806005
MCHR2	0.574098426806005
MCIDAS	0.0829455912361071
MCL1	0.316026874406605
MCM10	0.0118153522971331
MCM2	0.102942933261032
MCM3	0.102942933261032
MCM3AP	0.00424237598085655
MCM4	0.102942933261032
MCM5	0.102942933261032
MCM6	0.102942933261032
MCM7	0.102942933261032
MCM8	0.102942933261032
MCM9	0.102942933261032
MCMBP	0.0633137488246299
MCMDC2	0.316026874406605
MCOLN1	0.0166049346799574
MCOLN2	0.0166049346799574
MCOLN3	0.0166049346799574
MCPH1	0.0393677939223492
MCRIP1	0.0371165729307268
MCRIP2	0.0829455912361071
MCRS1	0.0335674848480421
MCTP1	0.0189865574116642
MCTP2	0.0633137488246299
MCTS1	0.102942933261032
MCTS2P	0.102942933261032
MCU	0.0199118590245213
MCUB	0.0199118590245213
MCUR1	0.0143162207175741
MDC1	0.0393677939223492
MDFI	0.0371165729307268
MDFIC	0.0371165729307268
MDFIC2	0.0371165729307268
MDGA1	0.574098426806005
MDGA2	0.0859623271726145
MDH1	0.0931762460428878
MDH1B	0.0931762460428878
MDH2	0.102942933261032
MDK	0.0829455912361071
MDM1	0.316026874406605
MDM2	0.316026874406605
MDM4	0.316026874406605
MDN1	0.102942933261032
MDP1	0.0118153522971331
PCDHB16	0.0189865574116642
CELSR1	0.0189865574116642
PCDHB11	0.0189865574116642
PCDHGA5	0.0189865574116642
MEA1	0.0829455912361071
MEAF6	0.0393677939223492
MEAK7	0.0931762460428878
MECOM	0
MECP2	0.574098426806005
MECR	0.0118153522971331
MED1	0.574098426806005
MED10	0.0143162207175741
MED11	0.316026874406605
MED12	0.0393677939223492
MED12L	0.0393677939223492
MED13	0.0335674848480421
MED13L	0.0335674848480421
MED14	0.0143162207175741
MED15	0.574098426806005
MED16	0.316026874406605
MED17	0.574098426806005
MED18	0.0335674848480421
MED19	0.142601177253559
MED20	0.574098426806005
MED21	0.0350687028935905
MED22	0.0335674848480421
MED23	0.0335674848480421
MED24	0.574098426806005
MED25	0.0335674848480421
MED26	0.316026874406605
MED27	0.058590689200344
MED28	0.574098426806005
MED29	0.0829455912361071
MED30	0.574098426806005
MED31	0.00424237598085655
MED4	0.058590689200344
MED6	0.0143162207175741
MED7	0.00982564476906596
MED8	0.574098426806005
MED9	0.0829455912361071
MEDAG	0.0371165729307268
MEF2A	0.0118153522971331
MEF2B	0.0118153522971331
MEF2C	0.0118153522971331
MEF2D	0.0118153522971331
MEFV	0.0829455912361071
MEGF10	0.153980198608166
MEGF11	0.0166049346799574
MEGF6	0.153980198608166
MEGF8	0.102942933261032
MEGF9	0.142601177253559
MEI1	0.316026874406605
MEI4	0.316026874406605
MEIG1	0.272256101335516
MEIKIN	0.0371165729307268
MEIOB	0.574098426806005
MEIOC	0.316026874406605
MEIOSIN	0.0829455912361071
MEIS1	0.00982564476906596
MEIS2	0.00982564476906596
MEIS3	0.00982564476906596
MELK	0.102942933261032
MELTF	0.574098426806005
MEMO1	0.102942933261032
MEN1	0.574098426806005
MEOX1	0.0335674848480421
MEOX2	0.0335674848480421
MEP1A	0.0187583119750647
MEP1B	0.0187583119750647
MEPCE	0.0260154766007149
MEPE	0.00639484343549011
MERTK	0.102942933261032
MESD	0.142601177253559
MESP1	0.574098426806005
MESP2	0.574098426806005
MEST	0.0212930223194585
MET	0.102942933261032
METAP1	0.102942933261032
METAP1D	0.00424237598085655
METAP2	0.102942933261032
METRN	0.316026874406605
METRNL	0.316026874406605
METTL1	0.102942933261032
METTL13	0.0260154766007149
METTL14	0.00130704149384362
METTL15	0.0931762460428878
METTL16	0.0260154766007149
METTL17	0.0260154766007149
METTL18	0.102942933261032
METTL21A	0.0118153522971331
METTL21C	0.0118153522971331
METTL22	0.0393677939223492
METTL23	0.0393677939223492
METTL24	0.0829455912361071
METTL25	0.0335674848480421
METTL25B	0.0335674848480421
METTL26	0.0859623271726145
METTL27	0.316026874406605
METTL2A	0.0189865574116642
METTL2B	0.0189865574116642
METTL3	0.00130704149384362
METTL4	0.0260154766007149
METTL5	0.0931762460428878
METTL6	0.0189865574116642
METTL7A	0.0118153522971331
METTL7B	0.0118153522971331
METTL8	0.0189865574116642
METTL9	0.0166049346799574
MEX3A	0.0393677939223492
MEX3B	0.0393677939223492
MEX3C	0.040787729492819
MEX3D	0.0393677939223492
MFAP1	0.0260154766007149
MFAP2	0.0371165729307268
MFAP3	0.0371165729307268
MFAP3L	0.574098426806005
MFAP4	0.058590689200344
MFAP5	0.0371165729307268
MFF	0.0829455912361071
MFGE8	0.574098426806005
MFHAS1	0.102942933261032
MFN1	0.142601177253559
MFN2	0.142601177253559
MFNG	0.574098426806005
MFSD1	0.00647560109377156
MFSD10	0.0633137488246299
MFSD11	0.0335674848480421
MFSD12	0.0393677939223492
MFSD13A	0.316026874406605
MFSD14A	0.0172210440505548
MFSD14B	0.0172210440505548
MFSD2A	0.316026874406605
MFSD2B	0.316026874406605
MFSD3	0.0230262943017288
MFSD4A	0.316026874406605
MFSD4B	0.316026874406605
MFSD5	0.0931762460428878
MFSD6	0.153980198608166
MFSD6L	0.574098426806005
MFSD8	0.0172210440505548
MFSD9	0.0118153522971331
MGA	0.142601177253559
MGAM	0.0189865574116642
MGAM2	0.0189865574116642
MGARP	0.0371165729307268
MGAT1	0
MGAT2	0.0335674848480421
MGAT3	0.0212930223194585
MGAT4A	0.142601177253559
MGAT4B	0.142601177253559
MGAT4C	0.142601177253559
MGAT4D	0.142601177253559
MGAT5	0.316026874406605
MGAT5B	0.316026874406605
MGLL	0.0189865574116642
MGME1	0.574098426806005
MGMT	0.142601177253559
MGP	0.0371165729307268
MGRN1	0.0931762460428878
MGST1	0.574098426806005
MGST2	0.316026874406605
MGST3	0.0931762460428878
MIA	0.0829455912361071
MIA2	0.574098426806005
MIA3	0.574098426806005
MIB1	0.102942933261032
MIB2	0.102942933261032
MICA	0.0371165729307268
MICAL1	0.0172210440505548
MICAL2	0.0172210440505548
MICAL3	0.0172210440505548
MICALL1	0.0172210440505548
MICALL2	0.0172210440505548
MICB	0.0371165729307268
MICOS10	0.0305890252002635
MICOS10-NBL1	0.574098426806005
MICOS13	0.0829455912361071
MICU1	0.0199118590245213
MICU2	0.0199118590245213
MICU3	0.0199118590245213
MID1	0.574098426806005
MID1IP1	0.0829455912361071
MID2	0.574098426806005
MIDEAS	0.142601177253559
MIDN	0.0829455912361071
