"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene_name"
"ENSG000000701901",9.01022243142645E-113,0.995155053815548,0.668,0.173,5.28035075371315E-108,"Ciliated Cells","DAPP1"
"ENSG00000247092",1.17834616224142E-112,1.00275480542474,0.415,0.065,6.90557984919963E-108,"Ciliated Cells","SNHG10"
"ENSG00000123815",1.59959872947708E-112,1.06214707858735,0.585,0.129,9.37428839422746E-108,"Ciliated Cells","COQ8B"
"ENSG00000198729",2.25101013364292E-112,1.19308241689006,0.525,0.108,1.3191819787201E-107,"Ciliated Cells","PPP1R14C"
"ENSG000001887351",2.94110879752751E-112,1.08124337069916,0.508,0.099,1.72360739970302E-107,"Ciliated Cells","TMEM120B"
"ENSG00000152580",4.29380500067063E-112,1.09865952303288,0.332,0.041,2.51634148259302E-107,"Ciliated Cells","IGSF10"
"ENSG000000000032",6.45771024160174E-112,1.42277451725294,0.688,0.219,3.78447650998829E-107,"Ciliated Cells","TSPAN6"
"ENSG000001639591",1.91947077570573E-111,1.01347467717223,0.352,0.046,1.12488665339459E-106,"Ciliated Cells","SLC51A"
"ENSG00000158373",2.39352726202357E-111,0.811902054932261,0.389,0.057,1.40270271663629E-106,"Ciliated Cells","H2BC5"
"ENSG000001078191",3.30822931518158E-111,0.990195573601225,0.568,0.123,1.93875470786901E-106,"Ciliated Cells","SFXN3"
"ENSG00000067369",3.40928275576826E-111,1.08951802911448,0.605,0.144,1.99797606619043E-106,"Ciliated Cells","TP53BP1"
"ENSG00000143222",4.46578898070791E-111,1.15236552473166,0.874,0.526,2.61713097425406E-106,"Ciliated Cells","UFC1"
"ENSG000001045491",5.90491667545214E-111,1.10818959137891,0.751,0.238,3.46051736848197E-106,"Ciliated Cells","SQLE"
"ENSG00000163214",6.76622933038198E-111,1.04651950921983,0.495,0.093,3.96528103677706E-106,"Ciliated Cells","DHX57"
"ENSG000001305601",1.37576703941245E-110,1.07955302774791,0.827,0.32,8.0625451577727E-106,"Ciliated Cells","UBAC1"
"ENSG00000054392",1.60928018226004E-110,1.09803852710034,0.342,0.045,9.43102558011673E-106,"Ciliated Cells","HHAT"
"ENSG00000140463",1.79010897160033E-110,1.09781247653318,0.512,0.101,1.04907546171666E-105,"Ciliated Cells","BBS4"
"ENSG000000484712",2.3852540357702E-110,0.907965254163612,0.631,0.148,1.39785427512277E-105,"Ciliated Cells","SNX29"
"ENSG00000078674",2.90119916216809E-110,0.908200763974635,0.927,0.509,1.70021875699699E-105,"Ciliated Cells","PCM1"
"ENSG00000146243",1.40260208004138E-109,1.04050391227144,0.399,0.061,8.21980922987453E-105,"Ciliated Cells","IRAK1BP1"
"ENSG000001196401",3.49437838229616E-109,1.12226860064685,0.654,0.18,2.04784550716084E-104,"Ciliated Cells","ACYP1"
"ENSG00000090661",6.60219317355457E-109,1.06413074944957,0.568,0.129,3.86914928742992E-104,"Ciliated Cells","CERS4"
"ENSG00000065534",1.09463107190893E-108,0.468875199050642,0.322,0.039,6.4149759338151E-104,"Ciliated Cells","MYLK"
"ENSG00000163006",3.07064328249816E-108,1.05918942731597,0.402,0.063,1.79951978927522E-103,"Ciliated Cells","CCDC138"
"ENSG000000151332",6.49573163300104E-108,0.89969447588824,0.714,0.202,3.80675856620393E-103,"Ciliated Cells","CCDC88C"
"ENSG00000119328",1.04562765186886E-107,1.10845212626995,0.445,0.08,6.12779629101226E-103,"Ciliated Cells","ABITRAM"
"ENSG00000171368",4.05870040222735E-107,1.1142141780584,0.359,0.051,2.37856078372132E-102,"Ciliated Cells","TPPP"
"ENSG000000726821",4.43891491685284E-107,0.904995993046316,0.611,0.141,2.60138169787244E-102,"Ciliated Cells","P4HA2"
"ENSG00000181619",5.85725799794127E-107,1.04194587577257,0.256,0.025,3.4325874771135E-102,"Ciliated Cells","GPR135"
"ENSG00000196167",5.88743528727255E-107,1.07598327363833,0.449,0.079,3.4502725757532E-102,"Ciliated Cells","COLCA1"
"ENSG00000153774",6.82167497128854E-107,1.03125187471186,0.847,0.382,3.99777440017393E-102,"Ciliated Cells","CFDP1"
"ENSG00000176401",1.39104200684396E-106,0.845153053931382,0.306,0.037,8.15206257690834E-102,"Ciliated Cells","EID2B"
"ENSG000002060531",1.67696044146503E-106,1.26740488019209,0.681,0.207,9.82765897116167E-102,"Ciliated Cells","JPT2"
"ENSG00000167595",2.43126874520295E-106,1.09730902073246,0.382,0.059,1.42482073543874E-101,"Ciliated Cells","PROSER3"
"ENSG000001620691",3.03804883664126E-106,1.12968445407078,0.558,0.12,1.78041814022524E-101,"Ciliated Cells","BICDL2"
"ENSG00000221838",3.82013475944316E-106,0.965098451140956,0.468,0.086,2.23875177442407E-101,"Ciliated Cells","AP4M1"
"ENSG00000004468",8.20109445059085E-106,0.690816769108614,0.389,0.058,4.80616939182426E-101,"Ciliated Cells","CD38"
"ENSG000001971191",8.36458407220265E-106,1.18945836118331,0.684,0.19,4.90198084967364E-101,"Ciliated Cells","SLC25A29"
"ENSG000001060771",1.3517044954683E-105,1.1736943033764,0.658,0.18,7.92152902524245E-101,"Ciliated Cells","ABHD11"
"ENSG000001279141",2.01244221823318E-105,0.802797597305965,0.953,0.612,1.17937163757337E-100,"Ciliated Cells","AKAP9"
"ENSG000001638981",3.28117118386393E-105,1.0107286157171,0.505,0.099,1.92289756059162E-100,"Ciliated Cells","LIPH"
"ENSG00000227500",3.81904656028811E-105,1.11054720577829,0.704,0.214,2.23811404619124E-100,"Ciliated Cells","SCAMP4"
"ENSG00000166526",4.52167872349621E-105,1.0353528395858,0.532,0.114,2.64988459911772E-100,"Ciliated Cells","ZNF3"
"ENSG000001671131",1.28971095191744E-104,1.14669950460751,0.804,0.332,7.55822206261695E-100,"Ciliated Cells","COQ4"
"ENSG000001965762",1.38691814828551E-104,1.09609960563546,0.831,0.32,8.12789511621238E-100,"Ciliated Cells","PLXNB2"
"ENSG000000164021",2.26870903105128E-104,1.19019376406866,0.498,0.101,1.32955424055729E-99,"Ciliated Cells","IL20RA"
"ENSG00000137266",3.0588167103638E-104,1.17635279880514,0.502,0.103,1.7925889449416E-99,"Ciliated Cells","SLC22A23"
"ENSG000000889861",3.64175408662068E-104,0.889463165149121,0.924,0.715,2.13421356492319E-99,"Ciliated Cells","DYNLL1"
"ENSG00000267275",8.22902415848895E-104,0.696082706348536,0.286,0.033,4.82253731784086E-99,"Ciliated Cells","KLF2-DT"
"ENSG00000241769",1.58020967484062E-103,1.09557802996546,0.302,0.037,9.26066077843595E-99,"Ciliated Cells","EOLA1-DT"
"ENSG000001661651",1.91781333269732E-103,0.980948237761785,0.811,0.333,1.12391532549394E-98,"Ciliated Cells","CKB"
"ENSG000001176021",1.91869672702067E-103,0.838470166600432,0.708,0.208,1.12443302990319E-98,"Ciliated Cells","RCAN3"
"ENSG00000172613",2.0252138808295E-102,1.0610213230248,0.611,0.152,1.18685634272132E-97,"Ciliated Cells","RAD9A"
"ENSG000001585281",2.06009696619828E-102,0.676707900659053,0.252,0.026,1.20729922607084E-97,"Ciliated Cells","PPP1R9A"
"ENSG000001634531",2.26740457055302E-102,0.834946743267727,0.9,0.444,1.32878977452689E-97,"Ciliated Cells","IGFBP7"
"ENSG000000756731",2.7643117444672E-102,1.444907820882,0.362,0.053,1.61999725472756E-97,"Ciliated Cells","ATP12A"
"ENSG00000196236",3.67171374580388E-102,1.02875028977332,0.598,0.149,2.1517711235909E-97,"Ciliated Cells","XPNPEP3"
"ENSG000001654342",4.36796043851265E-102,1.07344781506875,0.787,0.267,2.55979953538595E-97,"Ciliated Cells","PGM2L1"
"ENSG00000104883",4.82511453613926E-102,1.07047346972881,0.346,0.049,2.82771012275905E-97,"Ciliated Cells","PEX11G"
"ENSG00000172375",5.84994422267125E-102,0.876829518774259,0.369,0.056,3.42830131225426E-97,"Ciliated Cells","C2CD2L"
"ENSG000001476421",8.49433706365131E-102,0.883561219364181,0.382,0.06,4.97802129278221E-97,"Ciliated Cells","SYBU"
"ENSG000001429731",1.05216936462789E-101,1.00171744174214,0.678,0.209,6.16613334446528E-97,"Ciliated Cells","CYP4B1"
"ENSG00000176903",1.15533724314932E-101,0.941084478719154,0.478,0.096,6.77073837975229E-97,"Ciliated Cells","PNMA1"
"ENSG00000147889",1.21034534765668E-101,1.19741126812792,0.399,0.067,7.0931078754072E-97,"Ciliated Cells","CDKN2A"
"ENSG00000183117",2.30899822267487E-101,1.30687721885799,0.266,0.029,1.35316531841638E-96,"Ciliated Cells","CSMD1"
"ENSG000001492601",2.55260990971873E-101,0.996492489470731,0.372,0.057,1.49593151149157E-96,"Ciliated Cells","CAPN5"
"ENSG00000185513",9.10691578783135E-101,1.19117411646551,0.405,0.069,5.33701692830068E-96,"Ciliated Cells","L3MBTL1"
"ENSG000001060781",2.69034094362556E-100,0.896799012379906,0.392,0.064,1.57664740660233E-95,"Ciliated Cells","COBL"
"ENSG00000179195",3.71919912004227E-100,1.03728175379628,0.658,0.188,2.17959945230957E-95,"Ciliated Cells","ZNF664"
"ENSG00000177082",4.22028542698017E-100,1.03983025739459,0.691,0.204,2.47325607162746E-95,"Ciliated Cells","WDR73"
"ENSG00000151276",5.188341628072E-100,0.745043528842495,0.468,0.089,3.04057572771531E-95,"Ciliated Cells","MAGI1"
"ENSG00000121486",5.4448419103183E-100,0.845780663407812,0.449,0.085,3.19089515312294E-95,"Ciliated Cells","TRMT1L"
"ENSG000001640501",1.00829834971518E-99,1.21105647897368,0.718,0.215,5.90903164867082E-95,"Ciliated Cells","PLXNB1"
"ENSG000001514981",2.15513033735864E-99,1.00356560686621,0.522,0.113,1.26299258290566E-94,"Ciliated Cells","ACAD8"
"ENSG00000128881",2.68554641214587E-99,0.816298982987517,0.551,0.122,1.57383761937396E-94,"Ciliated Cells","TTBK2"
"ENSG00000275494",3.76207674044079E-99,1.1348444581395,0.332,0.048,2.20472745296792E-94,"Ciliated Cells",""
"ENSG00000084693",3.85998657390095E-99,0.986431304066861,0.369,0.057,2.26210653176891E-94,"Ciliated Cells","AGBL5"
"ENSG000001988941",4.05176559661498E-99,1.15269605207274,0.462,0.093,2.37449671024024E-94,"Ciliated Cells","CIPC"
"ENSG00000247746",4.07589499753421E-99,0.983238764288183,0.342,0.05,2.38863750435495E-94,"Ciliated Cells","USP51"
"ENSG00000248905",7.33235988797304E-99,0.760285529939027,0.355,0.054,4.29705618874772E-94,"Ciliated Cells","FMN1"
"ENSG00000196981",1.9099096502508E-98,0.900596092576415,0.256,0.028,1.11928345143298E-93,"Ciliated Cells","WDR5B"
"ENSG00000213753",3.38645210508645E-98,1.02255010957997,0.588,0.151,1.98459639166486E-93,"Ciliated Cells","CENPBD2P"
"ENSG00000139974",3.71933102308078E-98,1.0254860501915,0.488,0.102,2.17967675276626E-93,"Ciliated Cells","SLC38A6"
"ENSG00000184465",3.96048407146518E-98,1.04788739363207,0.472,0.093,2.32100208524145E-93,"Ciliated Cells","WDR27"
"ENSG00000102078",5.41174379440528E-98,0.992179335653797,0.342,0.051,3.17149833327327E-93,"Ciliated Cells","SLC25A14"
"ENSG000001566753",6.07079620496049E-98,0.84544967813471,0.88,0.376,3.55772940795505E-93,"Ciliated Cells","RAB11FIP1"
"ENSG000001837231",7.20123722746679E-98,1.20541634431729,0.548,0.129,4.22021306478464E-93,"Ciliated Cells","CMTM4"
"ENSG00000176155",7.63433506014883E-98,1.01122151281138,0.751,0.242,4.47402571864962E-93,"Ciliated Cells","CCDC57"
"ENSG000001069483",7.91742627536951E-98,0.615042600861668,0.671,0.172,4.63992849441755E-93,"Ciliated Cells","AKNA"
"ENSG00000104432",1.32089972497476E-97,0.898420258412651,0.252,0.027,7.7410007482421E-93,"Ciliated Cells","IL7"
"ENSG00000229809",1.52620127515681E-97,1.05786656385,0.512,0.117,8.94414995292898E-93,"Ciliated Cells","ZNF688"
"ENSG00000223768",1.59696190784563E-96,0.686398770263445,0.262,0.03,9.35883556473854E-92,"Ciliated Cells","LINC00205"
"ENSG00000171517",4.35022457575963E-96,1.33666959727346,0.432,0.08,2.54940561037817E-91,"Ciliated Cells","LPAR3"
"ENSG00000131697",5.22019508519455E-96,0.996465641064371,0.252,0.028,3.05924312772741E-91,"Ciliated Cells","NPHP4"
"ENSG000001818852",1.41837981706656E-95,0.918584275193837,0.834,0.304,8.31227307993689E-91,"Ciliated Cells","CLDN7"
"ENSG00000239521",2.55616718152889E-95,0.881408629213286,0.359,0.056,1.49801621506319E-90,"Ciliated Cells","CASTOR3P"
"ENSG00000161010",3.21137982201236E-95,0.854529620351256,0.545,0.125,1.88199703089212E-90,"Ciliated Cells","MRNIP"
"ENSG000000898761",3.82868877926454E-95,1.10602191987461,0.625,0.176,2.24376477220019E-90,"Ciliated Cells","DHX32"
"ENSG000002350981",5.22554668684306E-95,1.24656173151849,0.532,0.124,3.06237938035751E-90,"Ciliated Cells","ANKRD65"
"ENSG00000167136",1.09475040960521E-94,1.14985602501969,0.668,0.223,6.41567530045037E-90,"Ciliated Cells","ENDOG"
"ENSG00000110697",1.65130050509753E-94,0.984817144378601,0.551,0.133,9.67728148007354E-90,"Ciliated Cells","PITPNM1"
"ENSG00000168014",3.26791180731585E-94,0.813371514897532,0.392,0.067,1.91512703555938E-89,"Ciliated Cells","C2CD3"
"ENSG00000235706",2.44409412621537E-93,0.938342228220138,0.286,0.037,1.43233692172726E-88,"Ciliated Cells","DICER1-AS1"
"ENSG000001974052",2.65006046995491E-93,0.322960112508504,0.708,0.167,1.55304143781238E-88,"Ciliated Cells","C5AR1"
"ENSG00000166669",2.75158936911117E-93,0.877084621690257,0.605,0.162,1.61254143387391E-88,"Ciliated Cells","ATF7IP2"
"ENSG000001378572",3.02642874282514E-93,1.11980468483052,0.761,0.254,1.77360830044524E-88,"Ciliated Cells","DUOX1"
"ENSG00000100211",3.06807920170725E-93,1.10603803932271,0.525,0.129,1.79801713536851E-88,"Ciliated Cells","CBY1"
"ENSG00000026652",3.9324880393233E-93,0.734703750727172,0.346,0.053,2.30459529056502E-88,"Ciliated Cells","AGPAT4"
"ENSG00000080824",5.10373682939405E-93,0.484754775917007,0.987,0.935,2.99099393149809E-88,"Ciliated Cells","HSP90AA1"
"ENSG00000189366",1.53096339582444E-92,1.40857359570543,0.336,0.052,8.97205788488954E-88,"Ciliated Cells","ALG1L1P"
"ENSG00000198920",2.62978560321925E-92,0.926683910266326,0.349,0.055,1.54115955491061E-87,"Ciliated Cells","KIAA0753"
"ENSG00000115687",1.79894832643772E-91,0.560912339903176,0.292,0.039,1.05425567722556E-86,"Ciliated Cells","PASK"
"ENSG000001633491",2.11648187391164E-91,0.920462723132313,0.801,0.349,1.24034303738718E-86,"Ciliated Cells","HIPK1"
"ENSG00000204428",2.98658373766642E-91,0.79520242196669,0.262,0.031,1.75025753362203E-86,"Ciliated Cells","LY6G5C"
"ENSG000001381622",3.49996740258997E-91,0.905028325990597,0.681,0.2,2.05112089661383E-86,"Ciliated Cells","TACC2"
"ENSG00000175711",4.63139127607271E-91,0.94138727475862,0.282,0.037,2.71418054342965E-86,"Ciliated Cells","B3GNTL1"
"ENSG000001850431",7.56519586538371E-91,0.899200178571819,0.894,0.654,4.43350738494947E-86,"Ciliated Cells","CIB1"
"ENSG00000166046",2.83885661335335E-90,0.713044899311865,0.482,0.101,1.6636835296896E-85,"Ciliated Cells","TCP11L2"
"ENSG00000198157",2.96555574257108E-90,1.06413884027068,0.568,0.149,1.73793428737636E-85,"Ciliated Cells","HMGN5"
"ENSG000001172261",5.05234620130203E-90,0.984761170788705,0.555,0.139,2.96087696781104E-85,"Ciliated Cells","GBP3"
"ENSG00000085063",7.88468840943114E-90,0.812654422817693,0.904,0.614,4.62074279546302E-85,"Ciliated Cells","CD59"
"ENSG00000129493",1.15768774911421E-89,0.857889579602278,0.449,0.092,6.78451328490894E-85,"Ciliated Cells","HEATR5A"
"ENSG000001014432",1.82209926184205E-89,0.808811820404719,0.98,0.638,1.06782305140992E-84,"Ciliated Cells","WFDC2"
"ENSG00000259605",3.20775247329067E-89,1.17906684377917,0.322,0.049,1.87987125944727E-84,"Ciliated Cells",""
"ENSG000001339851",3.26307570156436E-89,0.877138167622885,0.472,0.099,1.91229288414478E-84,"Ciliated Cells","TTC9"
"ENSG00000109501",4.95888240169425E-89,0.816456467726413,0.352,0.058,2.9061034426889E-84,"Ciliated Cells","WFS1"
"ENSG00000079335",8.62323542148401E-89,0.688913773480584,0.425,0.084,5.05356088640649E-84,"Ciliated Cells","CDC14A"
"ENSG000001359682",9.63467792417718E-89,0.782423864054653,0.877,0.479,5.64630665068479E-84,"Ciliated Cells","GCC2"
"ENSG00000184307",3.42831376970665E-88,0.910484152603934,0.299,0.042,2.00912900159889E-83,"Ciliated Cells","ZDHHC23"
"ENSG00000158234",4.80089578658398E-88,1.01808644441391,0.585,0.166,2.81351696676967E-83,"Ciliated Cells","FAIM"
"ENSG000002149441",4.81739101682441E-88,1.10465282829562,0.558,0.142,2.82318383149977E-83,"Ciliated Cells","ARHGEF28"
"ENSG000001803542",8.35993605845157E-88,0.658971361108655,0.502,0.111,4.89925692769496E-83,"Ciliated Cells","MTURN"
"ENSG000001107231",2.45613921233957E-87,1.06627585379178,0.681,0.21,1.43939582399948E-82,"Ciliated Cells","EXPH5"
"ENSG000001498091",3.35683673007541E-87,0.90907068490823,0.478,0.11,1.96724059729339E-82,"Ciliated Cells","TM7SF2"
"ENSG000001765972",4.91315178110453E-87,0.921588190891256,0.711,0.238,2.8793034697985E-82,"Ciliated Cells","B3GNT5"
"ENSG00000140876",5.21410722285347E-87,0.891230032856383,0.375,0.067,3.05567539688105E-82,"Ciliated Cells","NUDT7"
"ENSG00000198763",1.26144889437227E-86,0.46566439200628,0.987,0.95,7.39259510057928E-82,"Ciliated Cells","MT-ND2"
"ENSG00000131188",1.5465831196521E-86,0.875680356270972,0.458,0.101,9.06359571440919E-82,"Ciliated Cells","PRR7"
"ENSG00000141098",1.37509981103009E-85,0.734709335267351,0.458,0.097,8.05863493256076E-81,"Ciliated Cells","GFOD2"
"ENSG00000115274",1.50561057773193E-85,0.721307681616089,0.326,0.051,8.82348022974021E-81,"Ciliated Cells","INO80B"
"ENSG000001673061",1.5156258420933E-85,0.947451944759294,0.422,0.084,8.88217368500355E-81,"Ciliated Cells","MYO5B"
"ENSG000001505561",2.01347550392981E-85,1.05522379974341,0.382,0.071,1.17997718432303E-80,"Ciliated Cells","LYPD6B"
"ENSG00000272831",2.50051524340002E-85,0.778269223947267,0.449,0.095,1.46540195324215E-80,"Ciliated Cells",""
"ENSG00000254837",3.05613732964397E-85,0.884240618066592,0.282,0.039,1.79101872066455E-80,"Ciliated Cells","LIPT2-AS1"
"ENSG00000163161",4.33812887823608E-85,1.00141506640193,0.532,0.139,2.54231704780147E-80,"Ciliated Cells","ERCC3"
"ENSG000000792571",5.28264130276984E-85,1.12185284647633,0.641,0.21,3.09583910907523E-80,"Ciliated Cells","LXN"
"ENSG00000146425",1.25828793987248E-84,0.868758251483744,0.867,0.591,7.3740706428287E-80,"Ciliated Cells","DYNLT1"
"ENSG000001198882",1.63561252943424E-84,0.849981116445838,0.728,0.261,9.5853436674964E-80,"Ciliated Cells","EPCAM"
"ENSG00000253948",1.73177958436205E-84,0.742107862487223,0.262,0.034,1.01489210761954E-79,"Ciliated Cells","VPS13B-DT"
"ENSG000001153392",2.96561386170365E-84,0.946244602891751,0.641,0.193,1.73796834751281E-79,"Ciliated Cells","GALNT3"
"ENSG00000090273",3.00798672437133E-84,0.919442683843061,0.824,0.499,1.76280053995057E-79,"Ciliated Cells","NUDC"
"ENSG00000054219",4.85699759303792E-84,0.810666996925722,0.375,0.067,2.84639486942394E-79,"Ciliated Cells","LY75"
"ENSG000001609911",6.34158883976922E-84,0.742997886577089,0.664,0.197,3.71642472365835E-79,"Ciliated Cells","ORAI2"
"ENSG000001831111",1.30872848475702E-83,0.86356032393515,0.369,0.067,7.66967241207007E-79,"Ciliated Cells","ARHGEF37"
"ENSG00000114904",1.47443643696861E-83,0.779728865042205,0.372,0.068,8.64078729521086E-79,"Ciliated Cells","NEK4"
"ENSG00000214425",1.60939793504915E-83,0.884229750576929,0.452,0.097,9.43171565856202E-79,"Ciliated Cells","LRRC37A4P"
"ENSG000001126671",1.86634583215136E-83,1.0801680086254,0.751,0.366,1.09375331147398E-78,"Ciliated Cells","DNPH1"
"ENSG00000109680",2.49037170113332E-83,0.76732905303522,0.302,0.046,1.45945743173217E-78,"Ciliated Cells","TBC1D19"
"ENSG00000160588",3.25379061578821E-83,0.599742084807025,0.409,0.078,1.90685145247652E-78,"Ciliated Cells","MPZL3"
"ENSG000001854992",4.29740217945339E-83,0.844863582095224,0.9,0.41,2.51844957324687E-78,"Ciliated Cells","MUC1"
"ENSG000001039941",6.52842344342376E-83,0.828238934644257,0.811,0.388,3.82591727478406E-78,"Ciliated Cells","ZNF106"
"ENSG000001526691",6.66106739229035E-83,1.25068412817463,0.389,0.075,3.90365193457784E-78,"Ciliated Cells","CCNO"
"ENSG00000237499",2.39140794889237E-82,0.407158878757494,0.266,0.035,1.40146071436888E-77,"Ciliated Cells","WAKMAR2"
"ENSG00000119616",4.70925511961498E-82,0.710492024672617,0.565,0.145,2.75981187029916E-77,"Ciliated Cells","FCF1"
"ENSG00000107614",4.79201450829231E-82,0.887486624942364,0.419,0.086,2.80831218243962E-77,"Ciliated Cells","TRDMT1"
"ENSG00000163516",1.5006085873307E-81,0.729691820653999,0.525,0.129,8.79416656519285E-77,"Ciliated Cells","ANKZF1"
"ENSG00000161677",1.5160438691573E-81,0.995898044147725,0.698,0.276,8.88462349080945E-77,"Ciliated Cells","JOSD2"
"ENSG00000162961",2.02090480131252E-81,1.05797993463368,0.731,0.35,1.18433104976119E-76,"Ciliated Cells","DPY30"
"ENSG000001712361",2.9983001962675E-81,0.873185575310079,0.701,0.231,1.75712384702061E-76,"Ciliated Cells","LRG1"
"ENSG00000182518",4.51853538479559E-81,1.18374344449385,0.585,0.19,2.64804247690561E-76,"Ciliated Cells","FAM104B"
"ENSG00000241990",6.1132623253598E-81,0.837319030318118,0.495,0.122,3.58261625315385E-76,"Ciliated Cells","PRR34-AS1"
"ENSG00000263004",8.33395116258551E-81,0.960093996802093,0.309,0.049,4.88402873932161E-76,"Ciliated Cells","AKAP1-DT"
"ENSG000001264321",9.57541745437717E-81,0.704698947543621,0.924,0.794,5.6115776449632E-76,"Ciliated Cells","PRDX5"
"ENSG00000143624",1.33014750455376E-80,0.808601534668283,0.502,0.123,7.79519643568687E-76,"Ciliated Cells","INTS3"
"ENSG00000157483",1.52232774883719E-80,0.781757530945793,0.542,0.141,8.92144953928545E-76,"Ciliated Cells","MYO1E"
"ENSG00000148057",2.37544101874588E-80,0.793335938532337,0.342,0.06,1.39210345462584E-75,"Ciliated Cells","IDNK"
"ENSG000001478942",3.23237796139764E-80,0.741341880503526,0.635,0.186,1.89430278049747E-75,"Ciliated Cells","C9orf72"
"ENSG00000070882",3.61377699661398E-80,0.845894993399051,0.472,0.109,2.11781787109566E-75,"Ciliated Cells","OSBPL3"
"ENSG000000752231",3.93005234159523E-80,0.642769185885178,0.601,0.155,2.30316787426847E-75,"Ciliated Cells","SEMA3C"
"ENSG00000131242",4.42417110197136E-80,0.758250262477454,0.402,0.08,2.5927412325993E-75,"Ciliated Cells","RAB11FIP4"
"ENSG000000752752",5.99014160874255E-80,1.19442393505442,0.615,0.184,3.51046258838748E-75,"Ciliated Cells","CELSR1"
"ENSG00000121413",6.76881265564786E-80,0.848228758844236,0.561,0.152,3.96679496871587E-75,"Ciliated Cells","ZSCAN18"
"ENSG00000154240",7.52840556744835E-80,0.793723049500441,0.339,0.059,4.41194679874743E-75,"Ciliated Cells","CEP112"
"ENSG000001745011",8.47092710669963E-80,1.03596089261701,0.674,0.224,4.96430212161025E-75,"Ciliated Cells","ANKRD36C"
"ENSG000001828091",1.12381871812572E-79,0.703577738239055,0.764,0.277,6.58602721570397E-75,"Ciliated Cells","CRIP2"
"ENSG00000064999",1.29343411160103E-79,0.732832342477985,0.449,0.099,7.5800412676267E-75,"Ciliated Cells","ANKS1A"
"ENSG00000115425",1.46168883728441E-79,0.597743093947934,0.299,0.046,8.56608126202158E-75,"Ciliated Cells","PECR"
"ENSG000001013331",1.66645032933581E-79,0.877150535177968,0.488,0.116,9.7660655100396E-75,"Ciliated Cells","PLCB4"
"ENSG00000164818",1.75222808327978E-79,0.895068985007557,0.449,0.1,1.02687574592528E-74,"Ciliated Cells","DNAAF5"
"ENSG000001723011",1.95973020237217E-79,0.98898713257652,0.651,0.251,1.14848028779818E-74,"Ciliated Cells","COPRS"
"ENSG000001648281",3.25690046102646E-79,0.832082998301783,0.824,0.345,1.90867394617995E-74,"Ciliated Cells","SUN1"
"ENSG00000164118",3.53762592898157E-79,0.836543604351349,0.478,0.113,2.07319029942036E-74,"Ciliated Cells","CEP44"
"ENSG00000178149",4.76857297841335E-79,0.984954892472939,0.568,0.171,2.79457450826936E-74,"Ciliated Cells","DALRD3"
"ENSG00000125124",8.24853846328193E-79,0.773283270740874,0.455,0.102,4.83397348102174E-74,"Ciliated Cells","BBS2"
"ENSG00000157388",1.05211821925177E-78,0.976656562277331,0.306,0.049,6.16583361210308E-74,"Ciliated Cells","CACNA1D"
"ENSG00000153896",3.41122850188248E-78,0.80610106480419,0.289,0.044,1.99911635124321E-73,"Ciliated Cells","ZNF599"
"ENSG000001663481",3.49009680698436E-78,0.878754309994638,0.452,0.102,2.04533633276511E-73,"Ciliated Cells","USP54"
"ENSG000001700172",3.7111630193748E-78,0.840455277552903,0.88,0.42,2.17488997587441E-73,"Ciliated Cells","ALCAM"
"ENSG000001870791",4.59321963108556E-78,0.890100391243064,0.711,0.266,2.69181043260138E-73,"Ciliated Cells","TEAD1"
"ENSG000000928203",1.18340695302562E-77,0.614318662556487,0.94,0.654,6.93523810751134E-73,"Ciliated Cells","EZR"
"ENSG000001829573",1.59099116844693E-77,0.684534646967994,0.571,0.152,9.32384464356642E-73,"Ciliated Cells","SPATA13"
"ENSG00000138175",1.92860061080517E-77,1.12984008512423,0.701,0.329,1.13023710195626E-72,"Ciliated Cells","ARL3"
"ENSG00000167904",2.38372157968441E-77,0.913433236955122,0.518,0.138,1.39695619455825E-72,"Ciliated Cells","TMEM68"
"ENSG00000204842",3.3816503991872E-77,0.847369470247074,0.754,0.3,1.98178239993967E-72,"Ciliated Cells","ATXN2"
"ENSG000001210642",4.80554970087521E-77,0.840621659115154,0.814,0.417,2.81624434670091E-72,"Ciliated Cells","SCPEP1"
"ENSG00000126522",7.24493146165518E-77,0.766968959417917,0.581,0.169,4.2458196337884E-72,"Ciliated Cells","ASL"
"ENSG000000700871",1.11433291238261E-76,1.05417503035701,0.668,0.253,6.53043659972703E-72,"Ciliated Cells","PFN2"
"ENSG000001619051",2.11631570376776E-76,1.21572920633535,0.704,0.242,1.24024565503606E-71,"Ciliated Cells","ALOX15"
"ENSG000000737922",8.07217629260995E-76,0.959739947420684,0.688,0.232,4.73061819452114E-71,"Ciliated Cells","IGF2BP2"
"ENSG00000214413",2.09473540549538E-75,0.857517250508038,0.615,0.204,1.22759873703651E-70,"Ciliated Cells","BBIP1"
"ENSG000001052581",3.56098231958154E-75,0.940394332075874,0.804,0.491,2.08687807856757E-70,"Ciliated Cells","POLR2I"
"ENSG000001516902",3.89198051996458E-75,0.930044479230763,0.631,0.211,2.28085626392004E-70,"Ciliated Cells","MFSD6"
"ENSG000002306061",5.65740646528436E-75,0.871132587710073,0.561,0.158,3.31546648491525E-70,"Ciliated Cells","APPAT"
"ENSG000001014601",6.84154862639892E-75,0.802291244555247,0.621,0.206,4.00942115701483E-70,"Ciliated Cells","MAP1LC3A"
