"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene_name"
"ENSG00000138668",1.44988140765211E-10,0.291317484413438,0.681,0.566,8.49688500140444E-06,"Endothelial cells","HNRNPD"
"ENSG00000110442",1.47401346125459E-10,0.476321071864435,0.292,0.159,8.63830848833639E-06,"Endothelial cells","COMMD9"
"ENSG000001360401",1.52289989285893E-10,0.419530039539124,0.381,0.228,8.92480253211048E-06,"Endothelial cells","PLXNC1"
"ENSG000001362351",1.52457994910091E-10,0.329590553221334,0.288,0.141,8.934648333711E-06,"Endothelial cells","GPNMB"
"ENSG000001758261",1.56477959053314E-10,0.388800662881865,0.477,0.331,9.17023431236039E-06,"Endothelial cells","CTDNEP1"
"ENSG000000798191",1.5658141937447E-10,0.43189797699027,0.296,0.157,9.17629750102147E-06,"Endothelial cells","EPB41L2"
"ENSG000001416641",1.61539211520177E-10,0.460217218494142,0.396,0.251,9.46684395192848E-06,"Endothelial cells","ZCCHC2"
"ENSG000002570171",1.67379621468346E-10,0.342861954453037,1,0.463,9.80911533653097E-06,"Endothelial cells","HP"
"ENSG000000724011",1.68278058449873E-10,0.390564801173481,0.412,0.258,9.86176733739638E-06,"Endothelial cells","UBE2D1"
"ENSG000001112751",1.75236108846624E-10,0.279544159564794,0.812,0.593,1.02695369228476E-05,"Endothelial cells","ALDH2"
"ENSG000000609821",1.95150908551567E-10,0.49213498811575,0.312,0.168,1.1436623844756E-05,"Endothelial cells","BCAT1"
"ENSG00000110958",1.96398173553629E-10,0.259226597415749,0.692,0.614,1.15097185629369E-05,"Endothelial cells","PTGES3"
"ENSG000000127791",2.13786941582168E-10,0.387222698718913,0.335,0.186,1.25287699244814E-05,"Endothelial cells","ALOX5"
"ENSG00000108819",2.1941263449786E-10,0.448874022490872,0.296,0.156,1.28584580321126E-05,"Endothelial cells","PPP1R9B"
"ENSG00000060491",2.22445009184324E-10,0.469934329273437,0.346,0.212,1.30361673182381E-05,"Endothelial cells","OGFR"
"ENSG000001532502",2.24394793365457E-10,0.3189279151697,0.596,0.439,1.31504324703893E-05,"Endothelial cells","RBMS1"
"ENSG000001290031",2.28091540887283E-10,0.324059646726214,0.635,0.511,1.33670766621583E-05,"Endothelial cells","VPS13C"
"ENSG000001694291",2.60689074151674E-10,0.339203019156987,0.45,0.264,1.52774225015847E-05,"Endothelial cells","CXCL8"
"ENSG000000890062",2.70701741629175E-10,0.379760424716258,0.55,0.423,1.58642048664361E-05,"Endothelial cells","SNX5"
"ENSG000001978721",2.73599810199365E-10,0.431778107507945,0.462,0.289,1.60340432769236E-05,"Endothelial cells","CYRIA"
"ENSG000001842161",2.76245690645112E-10,0.473291073623062,0.404,0.269,1.61891024545662E-05,"Endothelial cells","IRAK1"
"ENSG000000893511",2.80187251573642E-10,0.367017607888442,0.265,0.133,1.64200936912217E-05,"Endothelial cells","GRAMD1A"
"ENSG000001618352",3.07251615578597E-10,0.410689425044536,0.358,0.216,1.80061736793681E-05,"Endothelial cells","TAMALIN"
"ENSG000000651351",3.31238636644324E-10,0.343752313694094,0.623,0.495,1.9411909061904E-05,"Endothelial cells","GNAI3"
"ENSG00000103642",3.58320226167267E-10,0.450533416812618,0.462,0.335,2.09989985343065E-05,"Endothelial cells","LACTB"
"ENSG000001820221",4.08123623663407E-10,0.431443500686988,0.415,0.248,2.39176768411703E-05,"Endothelial cells","CHST15"
"ENSG000001384131",4.40913710803152E-10,0.389714272603511,0.573,0.46,2.58393071079079E-05,"Endothelial cells","IDH1"
"ENSG00000108256",4.99060082282702E-10,0.32856888385335,0.619,0.496,2.92469170620955E-05,"Endothelial cells","NUFIP2"
"ENSG000001295152",5.05984214021812E-10,0.318386496258901,0.658,0.508,2.96526988785343E-05,"Endothelial cells","SNX6"
"ENSG000001514741",5.44806782447247E-10,0.506148838943679,0.288,0.154,3.19278566785384E-05,"Endothelial cells","FRMD4A"
"ENSG000000715531",5.82014207060375E-10,0.349978249325651,0.554,0.401,3.41083605905662E-05,"Endothelial cells","ATP6AP1"
"ENSG000001149781",6.55531955315611E-10,0.289246367448102,0.696,0.55,3.84167947093161E-05,"Endothelial cells","MOB1A"
"ENSG00000186635",6.75466095039501E-10,0.401717861148136,0.319,0.176,3.95850150336949E-05,"Endothelial cells","ARAP1"
"ENSG000001313891",7.15529945648432E-10,0.377337447104113,0.342,0.197,4.19329169347807E-05,"Endothelial cells","SLC6A6"
"ENSG000001280162",8.79643598533773E-10,0.258802265137911,0.908,0.694,5.15506334484733E-05,"Endothelial cells","ZFP36"
"ENSG000001472021",9.14839148953881E-10,0.432803203020049,0.392,0.257,5.36132334852932E-05,"Endothelial cells","DIAPH2"
"ENSG000001098611",9.27732289427022E-10,0.299555424424102,0.665,0.474,5.43688230895812E-05,"Endothelial cells","CTSC"
"ENSG000001631711",9.92120167504178E-10,0.341160179673327,0.265,0.138,5.81422102964148E-05,"Endothelial cells","CDC42EP3"
"ENSG000001718671",1.03177813983821E-09,0.316046897927232,0.569,0.398,6.04663261070786E-05,"Endothelial cells","PRNP"
"ENSG00000178719",1.05646046910232E-09,0.320044065958071,0.573,0.464,6.19128093312726E-05,"Endothelial cells","GRINA"
"ENSG000001749031",1.11893678913083E-09,0.400831600477149,0.396,0.268,6.5574171590223E-05,"Endothelial cells","RAB1B"
"ENSG000001636311",1.26574069185069E-09,0.519744511020985,1,0.839,7.41774675052178E-05,"Endothelial cells","ALB"
"ENSG000001600141",1.34165698783198E-09,0.337936544756354,0.542,0.431,7.86264661149053E-05,"Endothelial cells","CALM3"
"ENSG000001591281",1.36816223872151E-09,0.371689779503445,0.462,0.313,8.01797798380352E-05,"Endothelial cells","IFNGR2"
"ENSG000001492691",1.37736950708189E-09,0.434838239264873,0.335,0.199,8.07193625930269E-05,"Endothelial cells","PAK1"
"ENSG00000171940",1.41932221214809E-09,0.425299944613708,0.35,0.219,8.31779589207266E-05,"Endothelial cells","ZNF217"
"ENSG00000198931",1.42047214719124E-09,0.272007223348347,0.619,0.51,8.32453497139956E-05,"Endothelial cells","APRT"
"ENSG000002494371",1.44028239026363E-09,0.42038667368826,0.308,0.17,8.44063091990096E-05,"Endothelial cells","NAIP"
"ENSG000001066051",1.46869496313339E-09,0.393575030287798,0.373,0.23,8.60713996194692E-05,"Endothelial cells","BLVRA"
"ENSG000001560522",1.6338785451467E-09,0.350188436351712,0.565,0.442,9.57518182597771E-05,"Endothelial cells","GNAQ"
"ENSG00000167863",1.65041449350724E-09,0.254277101228494,0.646,0.527,9.67208909774981E-05,"Endothelial cells","ATP5PD"
"ENSG000001005031",1.65274976717158E-09,0.360934827088067,0.404,0.261,9.68577473553234E-05,"Endothelial cells","NIN"
"ENSG00000104687",1.6684669668771E-09,0.458579793483064,0.362,0.234,9.77788381268656E-05,"Endothelial cells","GSR"
"ENSG000001556291",1.7065363844495E-09,0.363398727179279,0.538,0.389,0.000100009858274,"Endothelial cells","PIK3AP1"
"ENSG000000671821",1.85417842484442E-09,0.345289848849179,0.542,0.42,0.00010866227241,"Endothelial cells","TNFRSF1A"
"ENSG00000247596",1.93465185827249E-09,0.407898608837576,0.292,0.166,0.000113378337502,"Endothelial cells","TWF2"
"ENSG00000101596",2.00454654737823E-09,0.291124653316727,0.55,0.415,0.000117474445863,"Endothelial cells","SMCHD1"
"ENSG00000114770",2.03321100237986E-09,0.439517497153209,0.265,0.136,0.000119154297583,"Endothelial cells","ABCC5"
"ENSG000001768451",2.53937219716669E-09,0.312637652431715,0.612,0.401,0.000148817368243,"Endothelial cells","METRNL"
"ENSG000001023171",2.60713215746072E-09,0.254480391835913,0.719,0.621,0.000152788372956,"Endothelial cells","RBM3"
"ENSG000001014211",2.61928985505954E-09,0.42368525261266,0.388,0.266,0.000153500862666,"Endothelial cells","CHMP4B"
"ENSG00000164609",2.6248733374996E-09,0.420418367786736,0.354,0.233,0.000153828077071,"Endothelial cells","SLU7"
"ENSG000001400301",2.70162312519528E-09,0.311174337398668,0.365,0.206,0.000158325921629,"Endothelial cells","GPR65"
"ENSG000001769781",2.75176864758005E-09,0.352034867310088,0.519,0.395,0.000161264649823,"Endothelial cells","DPP7"
"ENSG000001626451",2.81983474129252E-09,0.328037210316047,0.415,0.259,0.000165253595179,"Endothelial cells","GBP2"
"ENSG000001705421",2.8663867063495E-09,0.326433886964989,0.635,0.419,0.000167981726539,"Endothelial cells","SERPINB9"
"ENSG00000124201",3.12611447171739E-09,0.426888553344619,0.277,0.153,0.000183202812501,"Endothelial cells","ZNFX1"
"ENSG00000204386",3.12816454990544E-09,0.411395215170582,0.296,0.174,0.000183322955283,"Endothelial cells","NEU1"
"ENSG000001715641",3.14258597641408E-09,0.475077168677914,1,0.552,0.000184168108562,"Endothelial cells","FGB"
"ENSG00000100138",3.41860890760037E-09,0.299050345871733,0.535,0.421,0.000200344156421,"Endothelial cells","SNU13"
"ENSG000001121491",3.68176102677449E-09,0.284429178421978,0.569,0.356,0.000215765923213,"Endothelial cells","CD83"
"ENSG000000010841",3.86484374608845E-09,0.458185576392532,0.4,0.268,0.000226495302896,"Endothelial cells","GCLC"
"ENSG000001196322",3.88204296609624E-09,0.33652218225479,0.315,0.183,0.000227503245985,"Endothelial cells","IFI27L2"
"ENSG00000104979",3.91961212078584E-09,0.283106045769157,0.546,0.426,0.000229704948727,"Endothelial cells","C19orf53"
"ENSG000001603102",4.11695386914649E-09,0.33265606366227,0.496,0.362,0.000241269964547,"Endothelial cells","PRMT2"
"ENSG000001612031",4.12932530225084E-09,0.311322509886687,0.546,0.439,0.000241994980013,"Endothelial cells","AP2M1"
"ENSG000001239331",4.16868087949127E-09,0.368132737003536,0.388,0.254,0.000244301374262,"Endothelial cells","MXD4"
"ENSG00000089248",4.25228777862332E-09,0.282178342653354,0.558,0.44,0.000249201072978,"Endothelial cells","ERP29"
"ENSG000002777911",4.28170569583016E-09,0.273835466918953,0.615,0.51,0.000250925080598,"Endothelial cells","PSMB3"
"ENSG000001652801",4.30087112304075E-09,0.320642084087698,0.535,0.427,0.000252048251295,"Endothelial cells","VCP"
"ENSG000001461121",4.55138597073127E-09,0.331169627342772,0.442,0.288,0.000266729423429,"Endothelial cells","PPP1R18"
"ENSG00000100605",4.88333239852659E-09,0.480186324794577,0.265,0.147,0.000286182811883,"Endothelial cells","ITPK1"
"ENSG000001164731",4.94358656699458E-09,0.295253355353567,0.635,0.505,0.000289713947172,"Endothelial cells","RAP1A"
"ENSG000000898201",5.01445494384795E-09,0.35427176897709,0.388,0.244,0.000293867117529,"Endothelial cells","ARHGAP4"
"ENSG000001268601",5.10745816540126E-09,0.337766026644036,0.342,0.201,0.000299317478325,"Endothelial cells","EVI2A"
"ENSG00000005810",5.14788090486102E-09,0.301243315158684,0.592,0.485,0.000301686412548,"Endothelial cells","MYCBP2"
"ENSG00000131100",5.20682008698034E-09,0.363843888425277,0.438,0.314,0.000305140484377,"Endothelial cells","ATP6V1E1"
"ENSG00000126698",5.38121243457102E-09,0.322635973775865,0.535,0.431,0.000315360573516,"Endothelial cells","DNAJC8"
"ENSG00000023902",5.98551957114571E-09,0.348230602117157,0.273,0.148,0.000350775388947,"Endothelial cells","PLEKHO1"
"ENSG000001627831",6.62769849595183E-09,0.310800652454252,0.519,0.361,0.000388409642657,"Endothelial cells","IER5"
"ENSG000001079681",6.85889172983174E-09,0.302877837745244,0.631,0.444,0.000401958490935,"Endothelial cells","MAP3K8"
"ENSG000001604101",6.88566039010278E-09,0.374506413689952,0.308,0.182,0.000403527241502,"Endothelial cells","SHKBP1"
"ENSG00000101294",6.89407492937115E-09,0.328070462319757,0.542,0.438,0.000404020367161,"Endothelial cells","HM13"
"ENSG00000135926",7.10580549204329E-09,0.409432728049633,0.331,0.21,0.000416428625056,"Endothelial cells","TMBIM1"
"ENSG000001069481",7.24612435965757E-09,0.303613852771744,0.381,0.234,0.000424651871973,"Endothelial cells","AKNA"
"ENSG000001103951",7.30106509869875E-09,0.389363302751426,0.312,0.182,0.000427871619044,"Endothelial cells","CBL"
"ENSG00000106682",7.32530602152972E-09,0.323196759593185,0.504,0.387,0.000429292234086,"Endothelial cells","EIF4H"
"ENSG00000137486",7.50453503361332E-09,0.480974346237269,0.25,0.13,0.00043979577111,"Endothelial cells","ARRB1"
"ENSG000001715571",7.88593333643258E-09,0.343636396984379,0.996,0.528,0.000462147237248,"Endothelial cells","FGG"
"ENSG00000150347",8.06896311752276E-09,0.285896029623131,0.296,0.173,0.000472873514539,"Endothelial cells","ARID5B"
"ENSG000001174481",8.98985945193095E-09,0.318236881757161,0.558,0.432,0.000526841723321,"Endothelial cells","AKR1A1"
"ENSG00000143799",9.89064320966926E-09,0.332242275391435,0.431,0.305,0.000579631254659,"Endothelial cells","PARP1"
"ENSG00000198356",1.0885441520427E-08,0.410092803486804,0.292,0.175,0.000637930414863,"Endothelial cells","GET3"
"ENSG000001103151",1.09968515576698E-08,0.439719039152429,0.392,0.265,0.000644459488686,"Endothelial cells","RNF141"
"ENSG00000134440",1.15232769317185E-08,0.347818427830826,0.496,0.392,0.000675310121306,"Endothelial cells","NARS1"
"ENSG00000129128",1.24194951141421E-08,0.263586137966051,0.638,0.564,0.000727832091669,"Endothelial cells","SPCS3"
"ENSG000001039661",1.29975437126629E-08,0.391425895137801,0.308,0.18,0.000761708051737,"Endothelial cells","EHD4"
"ENSG000001145731",1.37173897073318E-08,0.385951493738972,0.481,0.365,0.000803893906408,"Endothelial cells","ATP6V1A"
"ENSG000001719881",1.38166079945039E-08,0.263135042093323,0.662,0.56,0.00080970849491,"Endothelial cells","JMJD1C"
"ENSG000001499321",1.38206241374269E-08,0.330300531764765,0.465,0.347,0.00080994385695,"Endothelial cells","TMEM219"
"ENSG000000474101",1.59031178761778E-08,0.279960256982108,0.577,0.479,0.000931986320016,"Endothelial cells","TPR"
"ENSG00000164190",1.63640120616729E-08,0.287697539423948,0.608,0.512,0.000958996562862,"Endothelial cells","NIPBL"
"ENSG000002415531",1.68452739157796E-08,0.30439474384968,0.554,0.439,0.00098720043256,"Endothelial cells","ARPC4"
"ENSG000001193141",1.71043150151179E-08,0.316321476985765,0.569,0.47,0.001002381277146,"Endothelial cells","PTBP3"
"ENSG00000136051",1.71617180028866E-08,0.361523495308957,0.527,0.41,0.001005745321841,"Endothelial cells","WASHC4"
"ENSG000001127391",1.75317005036544E-08,0.282926610652041,0.565,0.436,0.001027427776316,"Endothelial cells","PRPF4B"
"ENSG000000858321",1.78648200930371E-08,0.35401463802008,0.465,0.339,0.001046949916732,"Endothelial cells","EPS15"
"ENSG000001406781",1.82769227509764E-08,0.339845371231387,0.454,0.297,0.001071100780898,"Endothelial cells","ITGAX"
"ENSG00000067829",1.91150806646996E-08,0.374915632205432,0.381,0.262,0.001120220187274,"Endothelial cells","IDH3G"
"ENSG00000163939",1.92993191649451E-08,0.351237157139803,0.527,0.416,0.001131017300342,"Endothelial cells","PBRM1"
"ENSG00000158545",2.0401952301634E-08,0.381292131747996,0.338,0.206,0.001195636012685,"Endothelial cells","ZC3H18"
"ENSG000001044191",2.06283009674928E-08,0.283881253556878,0.365,0.234,0.001208900949899,"Endothelial cells","NDRG1"
"ENSG00000128228",2.06756599624737E-08,0.431051137765018,0.388,0.281,0.001211676376441,"Endothelial cells","SDF2L1"
"ENSG00000140455",2.27882873563009E-08,0.324722470325569,0.415,0.282,0.001335484792229,"Endothelial cells","USP3"
"ENSG000000856622",2.31066695944004E-08,0.289899230802083,0.323,0.191,0.00135414326491,"Endothelial cells","AKR1B1"
"ENSG000000554831",2.52502101142214E-08,0.36464967039453,0.462,0.321,0.001479763313534,"Endothelial cells","USP36"
"ENSG00000089737",2.60250076318201E-08,0.260416717623251,0.608,0.529,0.001525169547255,"Endothelial cells","DDX24"
"ENSG000001637341",2.72807281733611E-08,0.2936544582707,0.469,0.281,0.001598759793872,"Endothelial cells","CXCL3"
"ENSG000001757561",2.9445646841089E-08,0.282730305653402,0.535,0.404,0.001725632687475,"Endothelial cells","AURKAIP1"
"ENSG000001700431",2.99251895431472E-08,0.296561466081016,0.519,0.403,0.001753735807987,"Endothelial cells","TRAPPC1"
"ENSG00000157637",2.99293399552601E-08,0.442703281671762,0.385,0.279,0.001753979038738,"Endothelial cells","SLC38A10"
"ENSG000000079441",3.00235561808473E-08,0.281612041230379,0.25,0.134,0.001759500486422,"Endothelial cells","MYLIP"
"ENSG00000106263",3.14014766352652E-08,0.379491591936325,0.435,0.332,0.001840252136733,"Endothelial cells","EIF3B"
"ENSG000001478941",3.30713562273938E-08,0.33207679264749,0.473,0.304,0.00193811376035,"Endothelial cells","C9orf72"
"ENSG000001116701",3.44205627629113E-08,0.360528597152505,0.388,0.26,0.002017182660158,"Endothelial cells","GNPTAB"
"ENSG000001464571",3.50531994394899E-08,0.323572357627731,0.546,0.447,0.002054257699952,"Endothelial cells","WTAP"
"ENSG000002282781",3.5455832617254E-08,0.320326476687122,0.842,0.414,0.002077853614702,"Endothelial cells","ORM2"
"ENSG000001358991",3.66846318287716E-08,0.318035396918186,0.358,0.231,0.002149866163693,"Endothelial cells","SP110"
"ENSG00000052795",3.80058633582972E-08,0.328534101460358,0.573,0.447,0.00222729561625,"Endothelial cells","FNIP2"
"ENSG00000132507",3.83742070727957E-08,0.263391501329658,0.558,0.45,0.002248882031294,"Endothelial cells","EIF5A"
"ENSG00000159352",3.84355169531145E-08,0.350155844276587,0.392,0.285,0.00225247503552,"Endothelial cells","PSMD4"
"ENSG00000179632",3.94339902899791E-08,0.356972208975472,0.323,0.212,0.002310989566954,"Endothelial cells","MAF1"
"ENSG000001337892",4.00565489117792E-08,0.317278485981564,0.362,0.234,0.002347473992426,"Endothelial cells","SWAP70"
"ENSG00000163428",4.40961426659662E-08,0.359165153871272,0.408,0.281,0.002584210344796,"Endothelial cells","LRRC58"
"ENSG000001689181",4.52193798853218E-08,0.309066634523362,0.335,0.204,0.002650036538799,"Endothelial cells","INPP5D"
"ENSG00000163956",4.79042971433456E-08,0.305480729874318,0.442,0.329,0.002807383429789,"Endothelial cells","LRPAP1"
"ENSG000001058491",4.79066648845936E-08,0.538321803192368,0.319,0.209,0.002807522188897,"Endothelial cells","POLR1F"
"ENSG00000128699",4.92251778093468E-08,0.335710941689832,0.485,0.39,0.002884792320339,"Endothelial cells","ORMDL1"
"ENSG00000146731",5.38236485736151E-08,0.300675012374181,0.508,0.406,0.003154281101008,"Endothelial cells","CCT6A"
"ENSG000001356041",5.49552019426978E-08,0.371834305531781,0.377,0.237,0.00322059465465,"Endothelial cells","STX11"
"ENSG000000492451",5.55880792625195E-08,0.378624561574596,0.4,0.283,0.003257683797101,"Endothelial cells","VAMP3"
"ENSG00000014216",5.56214703371694E-08,0.35155956564152,0.312,0.196,0.003259640647639,"Endothelial cells","CAPN1"
"ENSG00000089289",5.81118875350854E-08,0.34171258105321,0.338,0.224,0.003405589057106,"Endothelial cells","IGBP1"
"ENSG00000213722",6.66941351073579E-08,0.358542022056482,0.323,0.212,0.003908543093832,"Endothelial cells","DDAH2"
"ENSG000001100471",7.31079668625498E-08,0.38728272434555,0.381,0.257,0.004284419290013,"Endothelial cells","EHD1"
"ENSG000001415261",7.33965957579062E-08,0.299698153594184,0.485,0.324,0.004301334097796,"Endothelial cells","SLC16A3"
"ENSG00000213699",8.40452771754844E-08,0.447576385165721,0.285,0.173,0.004925389423592,"Endothelial cells","SLC35F6"
"ENSG000000106102",8.45087883488959E-08,0.351914478631224,0.492,0.329,0.004952553032399,"Endothelial cells","CD4"
"ENSG000001729361",9.01279344009481E-08,0.348093184452758,0.415,0.283,0.005281857467633,"Endothelial cells","MYD88"
"ENSG000000234451",9.31665560044879E-08,0.320283026154243,0.442,0.302,0.005459932848087,"Endothelial cells","BIRC3"
"ENSG00000172922",9.34974787439043E-08,0.349092987388,0.35,0.237,0.005479326244308,"Endothelial cells","RNASEH2C"
"ENSG00000141552",1.03569503590529E-07,0.288222247403184,0.496,0.388,0.006069587188419,"Endothelial cells","ANAPC11"
"ENSG000001185152",1.04014934363954E-07,0.263331130485658,0.535,0.359,0.006095691213465,"Endothelial cells","SGK1"
"ENSG000001694991",1.05170995602919E-07,0.341671473968282,0.408,0.272,0.006163441026313,"Endothelial cells","PLEKHA2"
"ENSG00000159658",1.1205275345024E-07,0.334115754220756,0.477,0.367,0.006566739563198,"Endothelial cells","EFCAB14"
"ENSG000001383851",1.13705822323211E-07,0.313061926653161,0.488,0.407,0.006663616011429,"Endothelial cells","SSB"
"ENSG000001700271",1.15550134491735E-07,0.323474350233017,0.477,0.366,0.006771700081754,"Endothelial cells","YWHAG"
"ENSG00000225921",1.18321046613472E-07,0.318182756944336,0.369,0.264,0.006934086615736,"Endothelial cells","NOL7"
"ENSG00000122565",1.20438086440047E-07,0.268712950846434,0.592,0.517,0.007058153617733,"Endothelial cells","CBX3"
"ENSG000001322741",1.20517068155975E-07,0.271365971208452,0.331,0.205,0.007062782262213,"Endothelial cells","TRIM22"
"ENSG00000074842",1.26211237738722E-07,0.275859136134981,0.412,0.294,0.00739648337644,"Endothelial cells","MYDGF"
"ENSG000001458192",1.44297640556315E-07,0.317713973518831,0.381,0.25,0.008456418927162,"Endothelial cells","ARHGAP26"
"ENSG00000203668",1.47920892008114E-07,0.453824297030972,0.262,0.15,0.008668755955244,"Endothelial cells","CHML"
"ENSG00000198399",1.52741263497429E-07,0.291555720590957,0.527,0.419,0.008951249006003,"Endothelial cells","ITSN2"
"ENSG00000153786",1.61866352464641E-07,0.407196136358017,0.262,0.151,0.009486015719838,"Endothelial cells","ZDHHC7"
"ENSG00000114999",1.67200575009064E-07,0.474054654753222,0.25,0.144,0.009798622497831,"Endothelial cells","TTL"
"ENSG00000113141",1.70003753195897E-07,0.303547427470054,0.435,0.326,0.009962899952292,"Endothelial cells","IK"
"ENSG000001341081",1.7043049707727E-07,0.343958235580251,0.488,0.379,0.009987908850716,"Endothelial cells","ARL8B"
"ENSG000001152321",1.76291687364048E-07,0.265028138093652,0.469,0.307,0.010331398046283,"Endothelial cells","ITGA4"
"ENSG00000138246",1.84051621418745E-07,0.410805804815889,0.3,0.188,0.010786161221624,"Endothelial cells","DNAJC13"
"ENSG00000120802",1.97660663224107E-07,0.313057782251603,0.496,0.37,0.011583705507586,"Endothelial cells","TMPO"
"ENSG00000153147",1.97945915925743E-07,0.304690548122224,0.492,0.381,0.011600422456912,"Endothelial cells","SMARCA5"
"ENSG000001467291",2.08311845365545E-07,0.344379619811016,0.362,0.241,0.012207907385802,"Endothelial cells","NIPSNAP2"
"ENSG000001112521",2.10141350733197E-07,0.349051838696952,0.512,0.359,0.012315123718368,"Endothelial cells","SH2B3"
"ENSG000002400651",2.14941269684863E-07,0.293623944067615,0.342,0.226,0.012596418168612,"Endothelial cells","PSMB9"
"ENSG000001368681",2.4203791891138E-07,0.4177212201641,0.438,0.331,0.014184390199883,"Endothelial cells","SLC31A1"
"ENSG000001495771",2.49286196779095E-07,0.400052992074028,0.335,0.211,0.014609168276042,"Endothelial cells","SIDT2"
"ENSG000001727951",2.52404754863445E-07,0.33996509242951,0.373,0.254,0.014791928254017,"Endothelial cells","DCP2"
"ENSG00000010256",2.59083018412194E-07,0.276524572506016,0.542,0.447,0.015183301211028,"Endothelial cells","UQCRC1"
"ENSG000001378451",2.69187276865325E-07,0.280247236599274,0.592,0.506,0.015775451173416,"Endothelial cells","ADAM10"
"ENSG000000632451",2.7455132103178E-07,0.330794574952092,0.488,0.382,0.016089805617746,"Endothelial cells","EPN1"
"ENSG00000145220",2.88528251695946E-07,0.321598646904302,0.277,0.169,0.016908909662389,"Endothelial cells","LYAR"
"ENSG00000160209",2.99641742007918E-07,0.336907099610837,0.412,0.298,0.017560204648632,"Endothelial cells","PDXK"
"ENSG00000182372",3.01245168498435E-07,0.393629484979036,0.377,0.255,0.017654171854682,"Endothelial cells","CLN8"
"ENSG00000116586",3.03776027168033E-07,0.305870036032133,0.469,0.372,0.017802490296155,"Endothelial cells","LAMTOR2"
"ENSG00000148737",3.05825195535198E-07,0.37514427164471,0.45,0.333,0.017922579759145,"Endothelial cells","TCF7L2"
"ENSG000001157621",3.14690424768001E-07,0.294663163427651,0.519,0.382,0.018442117653104,"Endothelial cells","PLEKHB2"
"ENSG00000100813",3.22813031792101E-07,0.318110409278949,0.419,0.301,0.018918134915144,"Endothelial cells","ACIN1"
"ENSG000000910391",3.3603861205268E-07,0.283373411092418,0.523,0.436,0.019693206820735,"Endothelial cells","OSBPL8"
"ENSG00000125651",3.76210627027773E-07,0.347664782788847,0.285,0.178,0.022047447586336,"Endothelial cells","GTF2F1"
"ENSG00000087191",3.7737872158592E-07,0.28339512912395,0.431,0.325,0.022115902599821,"Endothelial cells","PSMC5"
"ENSG000001307481",3.78762388299217E-07,0.352187473216588,0.404,0.307,0.022196991003887,"Endothelial cells","TMEM160"
"ENSG000001533101",3.92402654715282E-07,0.270689133774985,0.585,0.416,0.022996365176934,"Endothelial cells","CYRIB"
"ENSG000000993311",3.94120555821284E-07,0.294928185484581,0.485,0.348,0.023097041053351,"Endothelial cells","MYO9B"
"ENSG00000065548",3.98150194336031E-07,0.264142521463343,0.562,0.487,0.023333193988869,"Endothelial cells","ZC3H15"
"ENSG000001455691",4.03293207387912E-07,0.379655694106396,0.292,0.179,0.023634595125761,"Endothelial cells","OTULINL"
"ENSG00000109133",4.08394630190932E-07,0.357205066809802,0.446,0.358,0.023933558907709,"Endothelial cells","TMEM33"
"ENSG00000033627",4.32764403678965E-07,0.365105013970472,0.354,0.237,0.025361725113202,"Endothelial cells","ATP6V0A1"
"ENSG000001715601",4.40374859644192E-07,0.347560396347539,0.996,0.545,0.025807728274588,"Endothelial cells","FGA"
"ENSG000001222181",4.59699445873609E-07,0.2602859922386,0.612,0.528,0.026940226325977,"Endothelial cells","COPA"
"ENSG00000123505",4.62382476332336E-07,0.29727845909725,0.458,0.36,0.02709746264298,"Endothelial cells","AMD1"
"ENSG000001747181",4.66878071922334E-07,0.251282541727797,0.531,0.423,0.027360922526937,"Endothelial cells","RESF1"
"ENSG000000254341",4.67149285168707E-07,0.556322180319301,0.312,0.208,0.027376816708027,"Endothelial cells","NR1H3"
"ENSG000000773801",5.17689113632384E-07,0.305238730035049,0.469,0.367,0.030338652815312,"Endothelial cells","DYNC1I2"
"ENSG000001350771",5.42927096140473E-07,0.34649378061471,0.346,0.215,0.031817699542216,"Endothelial cells","HAVCR2"
"ENSG00000129255",5.64676614093231E-07,0.433830049116511,0.281,0.178,0.03309230829232,"Endothelial cells","MPDU1"
"ENSG00000174780",5.67323056300038E-07,0.303155006920946,0.523,0.45,0.033247400391407,"Endothelial cells","SRP72"
"ENSG000001210641",5.81347670009507E-07,0.285963923446447,0.392,0.275,0.034069298853237,"Endothelial cells","SCPEP1"
"ENSG00000126005",6.91302202843946E-07,0.325843221066169,0.388,0.282,0.040513074295467,"Endothelial cells","MMP24OS"
"ENSG000001892661",7.03741526751933E-07,0.289046202256164,0.465,0.37,0.04124206843377,"Endothelial cells","PNRC2"
"ENSG000001226941",7.05621795523016E-07,0.304817326247146,0.292,0.183,0.041352259704831,"Endothelial cells","GLIPR2"
"ENSG00000231925",7.08314411963463E-07,0.253892360007785,0.565,0.481,0.041510057798707,"Endothelial cells","TAPBP"
"ENSG00000105698",7.18247517310837E-07,0.303710744791018,0.427,0.322,0.042092177504484,"Endothelial cells","USF2"
"ENSG00000071859",7.32734596132827E-07,0.344429979857027,0.392,0.292,0.042941178271768,"Endothelial cells","FAM50A"
"ENSG00000167173",8.30715065145448E-07,0.458384179390927,0.254,0.155,0.048683225677784,"Endothelial cells","C15orf39"
"ENSG00000137776",8.44610473271113E-07,0.282754066041879,0.542,0.46,0.04949755217558,"Endothelial cells","SLTM"
