"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene_name"
"ENSG00000213316",0,0.289542709925156,0.297,0.052,0,"Hematopoietic cells","LTC4S"
"ENSG00000137752",0,0.288144019340379,0.279,0.007,0,"Hematopoietic cells","CASP1"
"ENSG00000184922",0,0.288084603857558,0.282,0.007,0,"Hematopoietic cells","FMNL1"
"ENSG00000168918",0,0.286943354264205,0.279,0.011,0,"Hematopoietic cells","INPP5D"
"ENSG00000084070",0,0.283285948999514,0.3,0.047,0,"Hematopoietic cells","SMAP2"
"ENSG000001060661",0,0.282591358887974,0.33,0.107,0,"Hematopoietic cells","CPVL"
"ENSG00000115935",0,0.281708235116557,0.294,0.043,0,"Hematopoietic cells","WIPF1"
"ENSG00000112149",0,0.280835660041581,0.281,0.087,0,"Hematopoietic cells","CD83"
"ENSG00000015475",0,0.274358356958426,0.307,0.056,0,"Hematopoietic cells","BID"
"ENSG00000136156",0,0.272900167026317,0.906,0.89,0,"Hematopoietic cells","ITM2B"
"ENSG00000138964",0,0.272848981927616,0.273,0.001,0,"Hematopoietic cells","PARVG"
"ENSG00000240065",0,0.272728618882011,0.271,0.042,0,"Hematopoietic cells","PSMB9"
"ENSG00000145703",0,0.267494540938156,0.289,0.059,0,"Hematopoietic cells","IQGAP2"
"ENSG00000130830",0,0.263061148104433,0.287,0.078,0,"Hematopoietic cells","MPP1"
"ENSG00000104774",0,0.262236678066647,0.311,0.082,0,"Hematopoietic cells","MAN2B1"
"ENSG00000172216",4.28805966487143E-306,0.277334709561988,0.355,0.135,1.22595625818674E-301,"Hematopoietic cells","CEBPB"
"ENSG00000118508",1.96243133617761E-300,0.281895211496581,0.369,0.15,5.61059119013179E-296,"Hematopoietic cells","RAB32"
"ENSG000000305821",6.20760251693002E-300,0.396195442950446,0.634,0.431,1.77475355959029E-295,"Hematopoietic cells","GRN"
"ENSG00000002549",3.98116775379139E-296,0.311327894842042,0.395,0.171,1.13821586080896E-291,"Hematopoietic cells","LAP3"
"ENSG00000135821",7.57173153126718E-294,0.446695832508619,0.64,0.442,2.16475804478929E-289,"Hematopoietic cells","GLUL"
"ENSG00000137161",4.66445225094227E-293,0.36982177357342,0.599,0.381,1.33356689854439E-288,"Hematopoietic cells","CNPY3"
"ENSG00000138071",3.42627788733298E-292,0.338628738258466,0.515,0.276,9.79572847988498E-288,"Hematopoietic cells","ACTR2"
"ENSG00000205352",1.01782017136584E-287,0.326528623358928,0.534,0.29,2.90994786993495E-283,"Hematopoietic cells","PRR13"
"ENSG00000103811",1.70904567457317E-285,0.263533048890695,0.32,0.119,4.8861615836047E-281,"Hematopoietic cells","CTSH"
"ENSG00000139687",1.48009638098311E-281,0.293409942295044,0.416,0.186,4.23159555323072E-277,"Hematopoietic cells","RB1"
"ENSG00000117410",7.26584294007564E-280,0.35119351377205,0.667,0.465,2.07730449656762E-275,"Hematopoietic cells","ATP6V0B"
"ENSG000001463761",3.06096116281279E-278,0.281710402476055,0.377,0.157,8.75128796448177E-274,"Hematopoietic cells","ARHGAP18"
"ENSG000001635652",5.72346864130741E-272,0.321941450978025,0.471,0.237,1.63633968454979E-267,"Hematopoietic cells","IFI16"
"ENSG00000173821",3.20566650835913E-270,0.287519279586694,0.379,0.163,9.16500054739874E-266,"Hematopoietic cells","RNF213"
"ENSG000001312361",1.76757672382386E-258,0.341687215222967,0.586,0.378,5.05350185341241E-254,"Hematopoietic cells","CAP1"
"ENSG000000893271",3.60395634526996E-250,0.313932189618743,0.406,0.191,1.03037111911268E-245,"Hematopoietic cells","FXYD5"
"ENSG00000178695",4.29964775091938E-248,0.323044798471526,0.47,0.247,1.22926929198785E-243,"Hematopoietic cells","KCTD12"
"ENSG000001631911",7.34453442404599E-246,0.401555960232925,0.706,0.556,2.09980239183475E-241,"Hematopoietic cells","S100A11"
"ENSG00000164713",4.90333671622024E-240,0.357766522887969,0.605,0.419,1.40186396716737E-235,"Hematopoietic cells","BRI3"
"ENSG000001248311",5.88016956630374E-236,0.266558604882515,0.404,0.195,1.68114047900624E-231,"Hematopoietic cells","LRRFIP1"
"ENSG00000273749",2.64053919949716E-222,0.25817272924093,0.353,0.161,7.54930157136237E-218,"Hematopoietic cells","CYFIP1"
"ENSG000001295381",6.76834617293906E-217,0.409957923206947,0.817,0.758,1.93507017084328E-212,"Hematopoietic cells","RNASE1"
"ENSG00000196405",1.74663198243038E-215,0.295155288187225,0.473,0.267,4.99362083776847E-211,"Hematopoietic cells","EVL"
"ENSG00000175482",4.8949040768061E-209,0.251603716538782,0.4,0.202,1.39945307555886E-204,"Hematopoietic cells","POLD4"
"ENSG00000250479",1.08295633679488E-200,0.30594436277853,0.584,0.387,3.09617216689656E-196,"Hematopoietic cells","CHCHD10"
"ENSG000001098611",5.08667188963509E-190,0.338286153024413,0.68,0.5,1.45427949324667E-185,"Hematopoietic cells","CTSC"
"ENSG00000162704",2.01365176923325E-176,0.282003148520601,0.641,0.484,5.75703040823786E-172,"Hematopoietic cells","ARPC5"
"ENSG000000670821",4.59424196230049E-168,0.378432202089585,0.592,0.442,1.31349377702171E-163,"Hematopoietic cells","KLF6"
"ENSG00000205302",5.0179592594281E-168,0.270243152688107,0.499,0.322,1.43463455227049E-163,"Hematopoietic cells","SNX2"
"ENSG00000051108",2.15964915622353E-163,0.290835118018557,0.492,0.315,6.17443693764306E-159,"Hematopoietic cells","HERPUD1"
"ENSG00000183283",4.33360354313113E-156,0.263895282629727,0.562,0.399,1.23897725298119E-151,"Hematopoietic cells","DAZAP2"
"ENSG00000027697",7.00019385765089E-155,0.260278824154813,0.357,0.196,2.00135542390239E-150,"Hematopoietic cells","IFNGR1"
"ENSG00000099860",3.46777800937563E-146,0.309967906957051,0.532,0.343,9.91437732880492E-142,"Hematopoietic cells","GADD45B"
"ENSG000001201291",1.78206522240935E-142,0.343712633791892,0.653,0.514,5.09492447086834E-138,"Hematopoietic cells","DUSP1"
"ENSG000001367321",4.39220828415132E-141,0.295805334911862,0.469,0.313,1.25573234843886E-136,"Hematopoietic cells","GYPC"
"ENSG00000204103",4.82912199116193E-139,0.260521118376502,0.342,0.184,1.3806459772732E-134,"Hematopoietic cells","MAFB"
"ENSG00000129515",1.40774240493053E-134,0.270401032273283,0.632,0.514,4.02473553569638E-130,"Hematopoietic cells","SNX6"
"ENSG00000128524",3.8961818426191E-125,0.251626084525046,0.635,0.537,1.1139183888048E-120,"Hematopoietic cells","ATP6V1F"
"ENSG00000095794",4.11663225865855E-122,0.255780610216334,0.34,0.196,1.17694516275048E-117,"Hematopoietic cells","CREM"
"ENSG00000136717",6.44147105848415E-122,0.283787137558291,0.461,0.323,1.84161657562062E-117,"Hematopoietic cells","BIN1"
"ENSG000001280162",7.97228851361616E-114,0.27662583657761,0.603,0.419,2.27927728604286E-109,"Hematopoietic cells","ZFP36"
"ENSG00000100906",7.44114313514084E-106,0.316409645516589,0.554,0.442,2.12742282233677E-101,"Hematopoietic cells","NFKBIA"
"ENSG000002043892",3.6466590852814E-91,0.367928385939499,0.598,0.517,1.04257983248195E-86,"Hematopoietic cells","HSPA1A"
"ENSG00000100979",3.35722269117329E-69,0.270310149058984,0.346,0.247,9.59829967406442E-65,"Hematopoietic cells","PLTP"
"ENSG000001872442",0,1.0174854783067,0.916,0.316,0,"Epithelial cells","BCAM"
"ENSG000001634531",0,0.954479095315679,0.921,0.445,0,"Epithelial cells","IGFBP7"
"ENSG00000272398",0,0.945747742478488,0.717,0.023,0,"Epithelial cells","CD24"
"ENSG000001676422",0,0.884687701892554,0.925,0.328,0,"Epithelial cells","SPINT2"
"ENSG000001110571",0,0.874983701274194,0.804,0.182,0,"Epithelial cells","KRT18"
"ENSG000001704211",0,0.830829574121383,0.811,0.219,0,"Epithelial cells","KRT8"
"ENSG00000165215",0,0.827687113802796,0.73,0.014,0,"Epithelial cells","CLDN3"
"ENSG000001198881",0,0.81474349728457,0.788,0.154,0,"Epithelial cells","EPCAM"
"ENSG000000515232",0,0.791345291617305,0.813,0.148,0,"Epithelial cells","CYBA"
"ENSG000001713451",0,0.744090084490002,0.703,0.053,0,"Epithelial cells","KRT19"
"ENSG00000137673",0,0.700910716015661,0.361,0.005,0,"Epithelial cells","MMP7"
"ENSG00000146038",0,0.688920435425216,0.681,0.009,0,"Epithelial cells","DCDC2"
"ENSG00000198417",0,0.684579763478528,0.556,0.022,0,"Epithelial cells","MT1F"
"ENSG00000189143",0,0.653395324133139,0.534,0.007,0,"Epithelial cells","CLDN4"
"ENSG00000137731",0,0.649890464587486,0.468,0.011,0,"Epithelial cells","FXYD2"
"ENSG00000183036",0,0.63418483042734,0.51,0.055,0,"Epithelial cells","PCP4"
"ENSG000001827181",0,0.632505245573865,0.829,0.314,0,"Epithelial cells","ANXA2"
"ENSG000001703701",0,0.620403499166123,0.672,0.094,0,"Epithelial cells","EMX2"
"ENSG00000125618",0,0.612945980394399,0.669,0.041,0,"Epithelial cells","PAX8"
"ENSG00000095932",0,0.611835693666502,0.498,0.005,0,"Epithelial cells","SMIM24"
"ENSG00000164932",0,0.609641249820026,0.427,0.036,0,"Epithelial cells","CTHRC1"
"ENSG00000142871",0,0.604707201051892,0.76,0.282,0,"Epithelial cells","CCN1"
"ENSG00000171234",0,0.590765630066646,0.573,0.002,0,"Epithelial cells","UGT2B7"
"ENSG000001014431",0,0.590751917594247,0.561,0.116,0,"Epithelial cells","WFDC2"
"ENSG000001828091",0,0.584845054061123,0.721,0.145,0,"Epithelial cells","CRIP2"
"ENSG00000145824",0,0.571523586262995,0.327,0.01,0,"Epithelial cells","CXCL14"
"ENSG000001028041",0,0.568001515964418,0.863,0.501,0,"Epithelial cells","TSC22D1"
"ENSG000001259681",0,0.560184283004072,0.679,0.212,0,"Epithelial cells","ID1"
"ENSG000000262971",0,0.550115796354574,0.671,0.149,0,"Epithelial cells","RNASET2"
"ENSG000001716041",0,0.541786371602918,0.785,0.253,0,"Epithelial cells","CXXC5"
"ENSG000001009791",0,0.538082097726188,0.656,0.241,0,"Epithelial cells","PLTP"
"ENSG00000084207",0,0.530438803550314,0.973,0.849,0,"Epithelial cells","GSTP1"
"ENSG00000105707",0,0.520331707027554,0.512,0.003,0,"Epithelial cells","HPN"
"ENSG00000106853",0,0.51987899656514,0.692,0.197,0,"Epithelial cells","PTGR1"
"ENSG000001776971",0,0.515382234238097,0.816,0.379,0,"Epithelial cells","CD151"
"ENSG000001186402",0,0.514266160994985,0.68,0.075,0,"Epithelial cells","VAMP8"
"ENSG000001373093",0,0.506745878463349,0.637,0.094,0,"Epithelial cells","HMGA1"
"ENSG00000163435",0,0.499918639674661,0.539,0.006,0,"Epithelial cells","ELF3"
"ENSG00000118523",0,0.497604012097209,0.559,0.156,0,"Epithelial cells","CCN2"
"ENSG000001663471",0,0.490279845617951,0.76,0.364,0,"Epithelial cells","CYB5A"
"ENSG00000166228",0,0.486917188944077,0.808,0.305,0,"Epithelial cells","PCBD1"
"ENSG00000113361",0,0.478356175817,0.46,0.015,0,"Epithelial cells","CDH6"
"ENSG000001086391",0,0.477902003940767,0.712,0.145,0,"Epithelial cells","SYNGR2"
"ENSG000001722011",0,0.473432292351294,0.646,0.18,0,"Epithelial cells","ID4"
"ENSG000001361561",0,0.464453669043078,0.967,0.889,0,"Epithelial cells","ITM2B"
"ENSG000001358211",0,0.461451325410343,0.769,0.44,0,"Epithelial cells","GLUL"
"ENSG00000169715",0,0.459883819045363,0.376,0.024,0,"Epithelial cells","MT1E"
"ENSG00000196975",0,0.459095730922184,0.602,0.117,0,"Epithelial cells","ANXA4"
"ENSG00000136883",0,0.458933760408202,0.533,0.008,0,"Epithelial cells","KIF12"
"ENSG00000181885",0,0.456556323057132,0.533,0.008,0,"Epithelial cells","CLDN7"
"ENSG00000188042",0,0.452842494906202,0.521,0.024,0,"Epithelial cells","ARL4C"
"ENSG000001251481",0,0.451290238410768,0.525,0.152,0,"Epithelial cells","MT2A"
"ENSG00000173698",0,0.449886512759381,0.36,0.011,0,"Epithelial cells","ADGRG2"
"ENSG00000145692",0,0.445329267999501,0.39,0.003,0,"Epithelial cells","BHMT"
"ENSG00000137880",0,0.442346482510072,0.553,0.084,0,"Epithelial cells","GCHFR"
"ENSG000001090621",0,0.441778791263558,0.617,0.192,0,"Epithelial cells","NHERF1"
"ENSG00000117906",0,0.437524360085388,0.836,0.491,0,"Epithelial cells","RCN2"
"ENSG000000000031",0,0.436850123087427,0.782,0.322,0,"Epithelial cells","TSPAN6"
"ENSG00000164442",0,0.435871028153732,0.787,0.417,0,"Epithelial cells","CITED2"
"ENSG00000157551",0,0.431846572726936,0.419,0.002,0,"Epithelial cells","KCNJ15"
"ENSG00000229847",0,0.430608287503928,0.545,0.055,0,"Epithelial cells","EMX2OS"
"ENSG00000112667",0,0.429998259938258,0.736,0.258,0,"Epithelial cells","DNPH1"
"ENSG00000115758",0,0.426119331707523,0.771,0.348,0,"Epithelial cells","ODC1"
"ENSG00000165475",0,0.426025989089281,0.539,0.076,0,"Epithelial cells","CRYL1"
"ENSG000001979561",0,0.425830835002814,0.746,0.401,0,"Epithelial cells","S100A6"
"ENSG000001631912",0,0.410121280226914,0.886,0.553,0,"Epithelial cells","S100A11"
"ENSG00000102854",0,0.407445750572539,0.402,0.024,0,"Epithelial cells","MSLN"
"ENSG00000116717",0,0.407144779260069,0.493,0.118,0,"Epithelial cells","GADD45A"
"ENSG00000110195",0,0.406090923645614,0.47,0.003,0,"Epithelial cells","FOLR1"
"ENSG000001612491",0,0.403682308209844,0.587,0.097,0,"Epithelial cells","DMKN"
"ENSG00000112378",0,0.401324216260551,0.546,0.023,0,"Epithelial cells","PERP"
"ENSG00000169567",0,0.398257582729434,0.955,0.797,0,"Epithelial cells","HINT1"
"ENSG00000150551",0,0.397739647424649,0.424,0.059,0,"Epithelial cells","LYPD1"
"ENSG00000149809",0,0.393072109456065,0.614,0.118,0,"Epithelial cells","TM7SF2"
"ENSG000002218692",0,0.392877987857765,0.71,0.317,0,"Epithelial cells","CEBPD"
"ENSG000001621741",0,0.389726267865091,0.511,0.059,0,"Epithelial cells","ASRGL1"
"ENSG00000165376",0,0.384467834518491,0.295,0.001,0,"Epithelial cells","CLDN2"
"ENSG000001738011",0,0.381198671195975,0.662,0.159,0,"Epithelial cells","JUP"
"ENSG00000132698",0,0.378376247254788,0.486,0.005,0,"Epithelial cells","RAB25"
"ENSG00000137285",0,0.376369419009487,0.409,0.051,0,"Epithelial cells","TUBB2B"
"ENSG00000145247",0,0.375455171380652,0.693,0.247,0,"Epithelial cells","OCIAD2"
"ENSG00000174827",0,0.372157596760683,0.374,0.002,0,"Epithelial cells","PDZK1"
"ENSG00000273706",0,0.370615934344227,0.434,0.002,0,"Epithelial cells","LHX1"
"ENSG00000187193",0,0.36584019357832,0.454,0.117,0,"Epithelial cells","MT1X"
"ENSG00000125848",0,0.365422689150307,0.47,0.097,0,"Epithelial cells","FLRT3"
"ENSG00000140391",0,0.365297523151588,0.884,0.62,0,"Epithelial cells","TSPAN3"
"ENSG00000213722",0,0.361440582226563,0.832,0.475,0,"Epithelial cells","DDAH2"
"ENSG00000100557",0,0.361280463488883,0.432,0.001,0,"Epithelial cells","CCDC198"
"ENSG00000106025",0,0.360827570128238,0.451,0.043,0,"Epithelial cells","TSPAN12"
"ENSG000001196552",0,0.360547602005678,0.866,0.588,0,"Epithelial cells","NPC2"
"ENSG00000111716",0,0.360351571635606,0.944,0.857,0,"Epithelial cells","LDHB"
"ENSG000002053521",0,0.359774117563505,0.724,0.287,0,"Epithelial cells","PRR13"
"ENSG00000126878",0,0.357130624409537,0.473,0.08,0,"Epithelial cells","AIF1L"
"ENSG00000243709",0,0.354376588137273,0.265,0.017,0,"Epithelial cells","LEFTY1"
"ENSG00000162951",0,0.353659732828548,0.411,0.031,0,"Epithelial cells","LRRTM1"
"ENSG000000102781",0,0.348827982367907,0.575,0.195,0,"Epithelial cells","CD9"
"ENSG000001535511",0,0.347956378441043,0.481,0.091,0,"Epithelial cells","CMTM7"
"ENSG00000168743",0,0.347468107768944,0.44,0.052,0,"Epithelial cells","NPNT"
"ENSG000001302021",0,0.347297138444091,0.71,0.327,0,"Epithelial cells","NECTIN2"
"ENSG00000104267",0,0.34635524571726,0.356,0.01,0,"Epithelial cells","CA2"
"ENSG00000099849",0,0.34541807974546,0.553,0.066,0,"Epithelial cells","RASSF7"
"ENSG000002137192",0,0.344406007719901,0.881,0.608,0,"Epithelial cells","CLIC1"
"ENSG00000092820",0,0.343937430399108,0.702,0.274,0,"Epithelial cells","EZR"
"ENSG000001350461",0,0.341856207709802,0.29,0.073,0,"Epithelial cells","ANXA1"
"ENSG000001647331",0,0.341487788409486,0.724,0.318,0,"Epithelial cells","CTSB"
"ENSG00000211445",0,0.337873039313976,0.343,0.03,0,"Epithelial cells","GPX3"
"ENSG00000164764",0,0.335747608227488,0.357,0.023,0,"Epithelial cells","SBSPON"
"ENSG00000167755",0,0.332483117763823,0.306,0.023,0,"Epithelial cells","KLK6"
"ENSG00000135069",0,0.332251692218931,0.499,0.148,0,"Epithelial cells","PSAT1"
"ENSG00000166145",0,0.32857363585911,0.513,0.043,0,"Epithelial cells","SPINT1"
"ENSG00000172005",0,0.32649376600431,0.298,0.018,0,"Epithelial cells","MAL"
"ENSG000002158451",0,0.326013386099562,0.706,0.234,0,"Epithelial cells","TSTD1"
"ENSG000001203061",0,0.325142018833154,0.634,0.172,0,"Epithelial cells","CYSTM1"
"ENSG00000250742",0,0.322120570552343,0.483,0.096,0,"Epithelial cells","LINC02381"
"ENSG00000233237",0,0.321910501270311,0.451,0.033,0,"Epithelial cells","LINC00472"
"ENSG00000184697",0,0.318928894726351,0.339,0.006,0,"Epithelial cells","CLDN6"
"ENSG00000177106",0,0.31875177597085,0.464,0.033,0,"Epithelial cells","EPS8L2"
"ENSG00000146416",0,0.318177320822383,0.605,0.177,0,"Epithelial cells","AIG1"
"ENSG00000042493",0,0.317367180849462,0.551,0.151,0,"Epithelial cells","CAPG"
"ENSG00000139644",0,0.316803919779995,0.916,0.709,0,"Epithelial cells","TMBIM6"
"ENSG00000006327",0,0.316554377744522,0.45,0.094,0,"Epithelial cells","TNFRSF12A"
"ENSG00000137700",0,0.314381891988883,0.473,0.064,0,"Epithelial cells","SLC37A4"
"ENSG00000173917",0,0.31408154139951,0.449,0.036,0,"Epithelial cells","HOXB2"
"ENSG00000052344",0,0.311835048738077,0.441,0.024,0,"Epithelial cells","PRSS8"
"ENSG000000870861",0,0.311477568608813,0.98,0.943,0,"Epithelial cells","FTL"
"ENSG00000160972",0,0.310875465123484,0.526,0.178,0,"Epithelial cells","PPP1R16A"
"ENSG000001031872",0,0.31031957731137,0.566,0.199,0,"Epithelial cells","COTL1"
"ENSG000001021091",0,0.307713311454626,0.414,0.078,0,"Epithelial cells","PCSK1N"
"ENSG00000154556",0,0.307542740095588,0.433,0.048,0,"Epithelial cells","SORBS2"
"ENSG000001530712",0,0.307213646468233,0.467,0.151,0,"Epithelial cells","DAB2"
"ENSG00000188157",0,0.306474056504537,0.551,0.154,0,"Epithelial cells","AGRN"
"ENSG00000138792",0,0.306297529869949,0.267,0.028,0,"Epithelial cells","ENPEP"
"ENSG00000275410",0,0.306192099984902,0.412,0.002,0,"Epithelial cells","HNF1B"
"ENSG00000164120",0,0.304743634892867,0.31,0.026,0,"Epithelial cells","HPGD"
"ENSG00000132541",0,0.304466196291331,0.427,0.09,0,"Epithelial cells","RIDA"
"ENSG00000122359",0,0.30325037852423,0.58,0.157,0,"Epithelial cells","ANXA11"
"ENSG00000138079",0,0.302545892493411,0.301,0.008,0,"Epithelial cells","SLC3A1"
"ENSG00000189334",0,0.30174799463861,0.367,0.004,0,"Epithelial cells","S100A14"
"ENSG000001571101",0,0.300948927699082,0.667,0.308,0,"Epithelial cells","RBPMS"
"ENSG00000090971",0,0.299543100690867,0.574,0.147,0,"Epithelial cells","NAT14"
"ENSG000002351621",0,0.294665683206621,0.481,0.078,0,"Epithelial cells","C12orf75"
"ENSG00000134548",0,0.294165487261826,0.358,0.007,0,"Epithelial cells","SPX"
"ENSG00000075891",0,0.293574455515166,0.405,0.002,0,"Epithelial cells","PAX2"
"ENSG00000177426",0,0.29355834752728,0.636,0.287,0,"Epithelial cells","TGIF1"
"ENSG00000116791",0,0.29268268699164,0.532,0.129,0,"Epithelial cells","CRYZ"
"ENSG00000167797",0,0.292635452203625,0.61,0.215,0,"Epithelial cells","CDK2AP2"
"ENSG00000115738",0,0.290970267537279,0.574,0.245,0,"Epithelial cells","ID2"
"ENSG000001146861",0,0.286205546350803,0.689,0.317,0,"Epithelial cells","MRPL3"
"ENSG00000197448",0,0.285526085658207,0.693,0.326,0,"Epithelial cells","GSTK1"
"ENSG00000163694",0,0.285204488536439,0.42,0.022,0,"Epithelial cells","RBM47"
"ENSG00000169692",0,0.284685833576779,0.516,0.113,0,"Epithelial cells","AGPAT2"
"ENSG00000064393",0,0.281915308152356,0.468,0.123,0,"Epithelial cells","HIPK2"
"ENSG000000195822",0,0.281167247120189,0.609,0.201,0,"Epithelial cells","CD74"
"ENSG00000100075",0,0.279360708948744,0.611,0.234,0,"Epithelial cells","SLC25A1"
"ENSG00000183579",0,0.277804923728717,0.447,0.086,0,"Epithelial cells","ZNRF3"
"ENSG000001047631",0,0.276850271027158,0.657,0.274,0,"Epithelial cells","ASAH1"
"ENSG00000109846",0,0.27485534513986,0.406,0.105,0,"Epithelial cells","CRYAB"
"ENSG00000204385",0,0.273729825272405,0.356,0.016,0,"Epithelial cells","SLC44A4"
"ENSG00000135205",0,0.27334638631635,0.274,0.029,0,"Epithelial cells","CCDC146"
"ENSG00000139146",0,0.271759753495008,0.588,0.22,0,"Epithelial cells","SINHCAF"
"ENSG00000072415",0,0.271616504527267,0.348,0.088,0,"Epithelial cells","PALS1"
"ENSG00000141959",0,0.271152456292634,0.634,0.248,0,"Epithelial cells","PFKL"
"ENSG00000166126",0,0.269278632211265,0.254,0.003,0,"Epithelial cells","AMN"
"ENSG000001118591",0,0.266603302901101,0.513,0.132,0,"Epithelial cells","NEDD9"
"ENSG00000012171",0,0.266533380437135,0.417,0.075,0,"Epithelial cells","SEMA3B"
"ENSG000001252661",0,0.266206293848145,0.447,0.097,0,"Epithelial cells","EFNB2"
"ENSG00000188290",0,0.265008225190735,0.484,0.143,0,"Epithelial cells","HES4"
"ENSG000000646661",0,0.263612809841611,0.64,0.263,0,"Epithelial cells","CNN2"
"ENSG00000102554",0,0.259839946598882,0.377,0.038,0,"Epithelial cells","KLF5"
"ENSG00000163629",0,0.258525917678478,0.418,0.071,0,"Epithelial cells","PTPN13"
"ENSG00000213145",0,0.258499588068591,0.251,0.03,0,"Epithelial cells","CRIP1"
"ENSG00000088727",0,0.257773073233305,0.461,0.091,0,"Epithelial cells","KIF9"
"ENSG00000145730",0,0.257344576364183,0.566,0.188,0,"Epithelial cells","PAM"
"ENSG00000141401",0,0.256138201329904,0.449,0.098,0,"Epithelial cells","IMPA2"
"ENSG00000276644",0,0.255575234931446,0.468,0.139,0,"Epithelial cells","DACH1"
"ENSG00000260027",0,0.255570779815761,0.422,0.027,0,"Epithelial cells","HOXB7"
"ENSG00000225792",0,0.25510523959444,0.342,0.008,0,"Epithelial cells","SNX10-AS1"
"ENSG00000129354",0,0.254934529548824,0.368,0.005,0,"Epithelial cells","AP1M2"
"ENSG00000107560",0,0.254847656050366,0.458,0.135,0,"Epithelial cells","RAB11FIP2"
"ENSG000001003002",0,0.253159206768531,0.447,0.121,0,"Epithelial cells","TSPO"
"ENSG00000133313",0,0.252851446699786,0.582,0.18,0,"Epithelial cells","CNDP2"
"ENSG00000138587",0,0.25195576247878,0.395,0.072,0,"Epithelial cells","MNS1"
"ENSG000001076791",0,0.251639502952615,0.504,0.138,0,"Epithelial cells","PLEKHA1"
"ENSG000001011601",0,0.251444101270479,0.501,0.1,0,"Epithelial cells","CTSZ"
"ENSG00000163879",0,0.25039681823504,0.463,0.086,0,"Epithelial cells","DNALI1"
"ENSG000001722701",1.37979524648053E-305,0.313769960013298,0.899,0.706,3.94483460968785E-301,"Epithelial cells","BSG"
"ENSG00000127884",1.59812413910439E-303,0.300899853388841,0.743,0.404,4.56903691369944E-299,"Epithelial cells","ECHS1"
"ENSG00000183978",5.00905249001776E-296,0.302658627245443,0.774,0.44,1.43208810689608E-291,"Epithelial cells","COA3"
"ENSG000002043893",2.06097869027765E-287,0.47515460557242,0.784,0.513,5.89233807550379E-283,"Epithelial cells","HSPA1A"
"ENSG000001431531",1.17732079697911E-284,0.324240864930489,0.699,0.367,3.36596015856326E-280,"Epithelial cells","ATP1B1"
"ENSG000001285241",2.55386990127232E-282,0.350668153238595,0.817,0.534,7.30151404773757E-278,"Epithelial cells","ATP6V1F"
"ENSG000002065032",3.60856343148861E-281,0.325061584176376,0.739,0.42,1.03168828506259E-276,"Epithelial cells","HLA-A"
"ENSG00000197006",1.58749077041946E-279,0.267494475037423,0.697,0.354,4.53863611262922E-275,"Epithelial cells","METTL9"
"ENSG00000185883",4.19772256787443E-279,0.318958328115341,0.862,0.615,1.2001288821553E-274,"Epithelial cells","ATP6V0C"
"ENSG00000143158",6.42630201497382E-275,0.331708304893895,0.681,0.373,1.83727974608102E-270,"Epithelial cells","MPC2"
"ENSG00000160801",2.13230890678713E-274,0.256624158134286,0.264,0.08,6.09627116450441E-270,"Epithelial cells","PTH1R"
"ENSG000001761711",1.06361284724133E-268,0.272479650132646,0.688,0.342,3.04086913026298E-264,"Epithelial cells","BNIP3"
"ENSG00000168894",2.10035019757868E-266,0.285524414739754,0.761,0.43,6.00490121487745E-262,"Epithelial cells","RNF181"
"ENSG000001858851",3.84419654098858E-258,0.565948566700371,0.601,0.355,1.09905579106863E-253,"Epithelial cells","IFITM1"
"ENSG000001832831",5.15190141984222E-255,0.256097304728117,0.736,0.396,1.47292861593289E-250,"Epithelial cells","DAZAP2"
"ENSG000001342481",9.63345006818712E-252,0.321919347843401,0.811,0.523,2.7542033744947E-247,"Epithelial cells","LAMTOR5"
"ENSG000001307071",1.6046409515887E-247,0.3625600639064,0.712,0.417,4.58766848059211E-243,"Epithelial cells","ASS1"
"ENSG00000067225",3.11119202708266E-236,0.30625030778609,0.858,0.641,8.89489800542934E-232,"Epithelial cells","PKM"
"ENSG00000044574",8.83107670498554E-235,0.315693174495665,0.9,0.738,2.52480482995537E-230,"Epithelial cells","HSPA5"
"ENSG00000169564",1.03392321251638E-231,0.277409281487404,0.895,0.725,2.95598646458432E-227,"Epithelial cells","PCBP1"
"ENSG000002043881",1.00631453758187E-228,0.349268748204362,0.752,0.463,2.87705326294658E-224,"Epithelial cells","HSPA1B"
"ENSG00000155368",2.47080101437728E-220,0.298995429667577,0.741,0.459,7.06402010010466E-216,"Epithelial cells","DBI"
"ENSG000001359161",1.23716579463954E-215,0.303334747023498,0.885,0.717,3.53705700687445E-211,"Epithelial cells","ITM2C"
"ENSG00000143870",1.24266038580329E-213,0.265591341317346,0.871,0.665,3.55276604301161E-209,"Epithelial cells","PDIA6"
"ENSG00000166033",1.34938384398296E-210,0.378656877542799,0.441,0.201,3.85788840994727E-206,"Epithelial cells","HTRA1"
"ENSG000001650921",5.65055729595425E-209,0.291028188887163,0.555,0.292,1.61549433091332E-204,"Epithelial cells","ALDH1A1"
"ENSG00000102144",4.43169733141217E-207,0.260790727109811,0.772,0.471,1.26702226705074E-202,"Epithelial cells","PGK1"
"ENSG000001625761",7.64415661149805E-196,0.290823986748426,0.538,0.273,2.18546437522729E-191,"Epithelial cells","MXRA8"
"ENSG00000092010",3.64952566321168E-195,0.253512677071708,0.834,0.566,1.04339938711222E-190,"Epithelial cells","PSME1"
