Gene_name	interaction_scores
LINC01709	0
LINC01710	0
LINC01711	0
LINC01712	0
LINC01713	0
LINC01714	0
LINC01715	0
LINC01716	0
LINC01717	0
LINC01718	0
LINC01719	0
LINC01720	0
LINC01721	0
LINC01722	0
LINC01723	0
LINC01724	0
LINC01725	0
LINC01726	0
LINC01727	0
LINC01728	0
LINC01729	0
LINC01730	0
LINC01731	0
LINC01732	0
LINC01733	0
LINC01734	0
LINC01735	0
LINC01736	0
LINC01737	0
LINC01738	0
LINC01739	0
LINC01740	0
LINC01741	0
LINC01742	0
LINC01743	0
LINC01744	0
LINC01745	0
LINC01746	0
LINC01747	0
LINC01748	0
LINC01749	0
LINC01750	0
LINC01751	0
LINC01752	0
LINC01753	0
LINC01754	0
LINC01755	0
LINC01756	0
LINC01757	0
LINC01758	0
LINC01760	0
LINC01761	0
LINC01762	0
LINC01763	0
LINC01764	0
LINC01765	0
LINC01766	0
LINC01767	0
LINC01768	0
LINC01770	0
LINC01771	0
LINC01772	0
LINC01773	0
LINC01774	0
LINC01775	0
LINC01776	0
LINC01777	0
LINC01778	0
LINC01779	0
LINC01780	0
LINC01781	0
LINC01782	0
LINC01783	0
LINC01784	0
LINC01785	0
LINC01786	0
LINC01787	0
LINC01788	0
LINC01789	0
LINC01790	0
LINC01791	0
LINC01792	0
LINC01793	0
LINC01794	0
LINC01795	0
LINC01796	0
LINC01797	0
LINC01798	0
LINC01799	0
LINC01800	0
LINC01801	0
LINC01802	0
LINC01803	0
LINC01804	0
LINC01805	0
LINC01806	0
LINC01807	0
LINC01808	0
LINC01809	0
LINC01810	0
LINC01811	0
LINC01812	0
LINC01813	0
LINC01814	0
LINC01815	0
LINC01816	0
LINC01817	0
LINC01818	0
LINC01819	0
LINC01820	0
LINC01821	0
LINC01822	0
LINC01823	0
LINC01824	0
LINC01825	0
LINC01826	0
LINC01827	0
LINC01828	0
LINC01829	0
LINC01830	0
LINC01831	0
LINC01832	0
LINC01833	0
LINC01834	0
LINC01836	0
LINC01837	0
LINC01838	0
LINC01839	0
LINC01840	0
LINC01841	0
LINC01842	0
LINC01843	0
LINC01844	0
LINC01845	0
LINC01846	0
LINC01847	0
LINC01848	0
LINC01849	0
LINC01850	0
LINC01851	0
LINC01852	0
LINC01853	0
LINC01854	0
LINC01855	0
LINC01856	0
LINC01857	0
LINC01858	0
LINC01859	0
LINC01861	0
LINC01863	0
LINC01864	0
LINC01865	0
LINC01866	0
LINC01867	0
LINC01868	0
LINC01869	0
LINC01870	0
LINC01871	0
LINC01872	0
LINC01873	0
LINC01874	0
LINC01875	0
LINC01876	0
LINC01877	0
LINC01878	0
LINC01879	0
LINC01880	0
LINC01881	0
LINC01882	0
LINC01883	0
LINC01884	0
LINC01885	0
LINC01886	0
LINC01887	0
LINC01888	0
LINC01889	0
LINC01890	0
LINC01891	0
LINC01892	0
LINC01893	0
LINC01894	0
LINC01895	0
LINC01896	0
LINC01897	0
LINC01898	0
LINC01899	0
LINC01900	0
LINC01901	0
LINC01902	0
LINC01903	0
LINC01904	0
LINC01905	0
LINC01906	0
LINC01907	0
LINC01908	0
LINC01909	0
LINC01910	0
LINC01911	0
LINC01912	0
LINC01913	0
LINC01914	0
LINC01915	0
LINC01916	0
LINC01917	0
LINC01918	0
LINC01919	0
LINC01920	0
LINC01921	0
LINC01922	0
LINC01923	0
LINC01924	0
LINC01925	0
LINC01926	0
LINC01927	0
LINC01928	0
LINC01929	0
LINC01930	0
LINC01931	0
LINC01932	0
LINC01933	0
LINC01934	0
LINC01935	0
LINC01936	0
LINC01937	0
LINC01938	0
LINC01939	0
LINC01940	0
LINC01941	0
LINC01942	0
LINC01943	0
LINC01944	0
LINC01945	0
LINC01946	0
LINC01947	0
LINC01948	0
LINC01949	0
LINC01950	0
LINC01951	0
LINC01952	0
LINC01953	0
LINC01954	0
LINC01955	0
LINC01956	0
LINC01957	0
LINC01958	0
LINC01960	0
LINC01961	0
LINC01962	0
LINC01963	0
LINC01964	0
LINC01965	0
LINC01966	0
LINC01967	0
LINC01968	0
LINC01969	0
LINC01970	0
LINC01971	0
LINC01972	0
LINC01973	0
LINC01974	0
LINC01975	0
LINC01976	0
LINC01977	0
LINC01978	0
LINC01979	0
LINC01980	0
LINC01981	0
LINC01982	0
LINC01983	0
LINC01984	0
LINC01985	0
LINC01986	0
LINC01987	0
LINC01988	0
LINC01989	0
LINC01990	0
LINC01991	0
LINC01992	0
LINC01993	0
LINC01994	0
LINC01995	0
LINC01996	0
LINC01997	0
LINC01998	0
LINC01999	0
LINC02000	0
LINC02002	0
LINC02003	0
LINC02004	0
LINC02005	0
LINC02006	0
LINC02008	0
LINC02009	0
LINC02010	0
LINC02011	0
LINC02012	0
LINC02013	0
LINC02014	0
LINC02015	0
LINC02016	0
LINC02017	0
LINC02018	0
LINC02019	0
LINC02020	0
LINC02021	0
LINC02022	0
LINC02023	0
LINC02024	0
LINC02025	0
LINC02026	0
LINC02027	0
LINC02028	0
LINC02029	0
LINC02030	0
LINC02031	0
LINC02032	0
LINC02033	0
LINC02034	0
LINC02035	0
LINC02036	0
LINC02037	0
LINC02038	0
LINC02039	0
LINC02040	0
LINC02041	0
LINC02042	0
LINC02043	0
LINC02044	0
LINC02045	0
LINC02046	0
LINC02047	0
LINC02048	0
LINC02049	0
LINC02050	0
LINC02051	0
LINC02052	0
LINC02053	0
LINC02054	0
LINC02055	0
LINC02056	0
LINC02057	0
LINC02058	0
LINC02059	0
LINC02060	0
LINC02061	0
LINC02062	0
LINC02063	0
LINC02064	0
LINC02065	0
LINC02066	0
LINC02067	0
LINC02068	0
LINC02069	0
LINC02070	0
LINC02071	0
LINC02072	0
LINC02073	0
LINC02074	0
LINC02075	0
LINC02076	0
LINC02077	0
LINC02078	0
LINC02079	0
LINC02080	0
LINC02082	0
LINC02083	0
LINC02084	0
LINC02085	0
LINC02086	0
LINC02087	0
LINC02088	0
LINC02089	0
LINC02090	0
LINC02091	0
LINC02092	0
LINC02093	0
LINC02094	0
LINC02096	0
LINC02097	0
LINC02098	0
LINC02099	0
LINC02100	0
LINC02101	0
LINC02102	0
LINC02103	0
LINC02104	0
LINC02105	0
LINC02106	0
LINC02107	0
LINC02108	0
LINC02109	0
LINC02110	0
LINC02111	0
LINC02112	0
LINC02113	0
LINC02114	0
LINC02115	0
LINC02116	0
LINC02117	0
LINC02118	0
LINC02119	0
LINC02120	0
LINC02121	0
LINC02122	0
LINC02123	0
LINC02124	0
LINC02125	0
LINC02126	0
LINC02127	0
LINC02128	0
LINC02129	0
LINC02130	0
LINC02131	0
LINC02132	0
LINC02133	0
LINC02134	0
LINC02135	0
LINC02136	0
LINC02137	0
LINC02138	0
LINC02139	0
LINC02140	0
LINC02141	0
LINC02142	0
LINC02143	0
LINC02144	0
LINC02145	0
LINC02146	0
LINC02147	0
LINC02148	0
LINC02149	0
LINC02150	0
LINC02151	0
LINC02152	0
LINC02153	0
LINC02154	0
LINC02155	0
LINC02156	0
LINC02157	0
LINC02158	0
LINC02159	0
LINC02160	0
LINC02161	0
LINC02162	0
LINC02163	0
LINC02164	0
LINC02165	0
LINC02166	0
LINC02167	0
LINC02168	0
LINC02169	0
LINC02171	0
LINC02172	0
LINC02173	0
LINC02174	0
LINC02175	0
LINC02176	0
LINC02177	0
LINC02178	0
LINC02179	0
LINC02180	0
LINC02181	0
LINC02182	0
LINC02183	0
LINC02184	0
LINC02185	0
LINC02186	0
LINC02188	0
LINC02189	0
LINC02190	0
LINC02191	0
LINC02192	0
LINC02193	0
LINC02194	0
LINC02195	0
LINC02196	0
LINC02197	0
LINC02198	0
LINC02199	0
LINC02200	0
LINC02201	0
LINC02202	0
LINC02203	0
LINC02204	0
LINC02205	0
LINC02206	0
LINC02207	0
LINC02208	0
LINC02209	0
LINC02210	0
LINC02210-CRHR1	0
LINC02211	0
LINC02212	0
LINC02213	0
LINC02214	0
LINC02215	0
LINC02216	0
LINC02217	0
LINC02218	0
LINC02219	0
LINC02220	0
LINC02221	0
LINC02222	0
LINC02223	0
LINC02224	0
LINC02225	0
LINC02226	0
LINC02227	0
LINC02228	0
LINC02229	0
LINC02230	0
LINC02231	0
LINC02232	0
LINC02233	0
LINC02234	0
LINC02235	0
LINC02236	0
LINC02237	0
LINC02238	0
LINC02239	0
LINC02240	0
LINC02241	0
LINC02242	0
LINC02243	0
LINC02244	0
LINC02245	0
LINC02246	0
LINC02247	0
LINC02248	0
LINC02249	0
LINC02250	0
LINC02251	0
LINC02252	0
LINC02253	0
LINC02254	0
LINC02255	0
LINC02256	0
LINC02257	0
LINC02258	0
LINC02259	0
LINC02260	0
LINC02261	0
LINC02262	0
LINC02263	0
LINC02264	0
LINC02265	0
LINC02266	0
LINC02267	0
LINC02268	0
LINC02269	0
LINC02270	0
LINC02271	0
LINC02272	0
LINC02273	0
LINC02274	0
LINC02275	0
LINC02276	0
LINC02277	0
LINC02278	0
LINC02279	0
LINC02280	0
LINC02281	0
LINC02282	0
LINC02283	0
LINC02284	0
LINC02285	0
LINC02286	0
LINC02287	0
LINC02288	0
LINC02289	0
LINC02290	0
LINC02291	0
LINC02292	0
LINC02293	0
LINC02294	0
LINC02295	0
LINC02296	0
LINC02297	0
LINC02298	0
LINC02299	0
LINC02300	0
LINC02301	0
LINC02302	0
LINC02303	0
LINC02304	0
LINC02305	0
LINC02306	0
LINC02307	0
LINC02308	0
LINC02309	0
LINC02310	0
LINC02311	0
LINC02312	0
LINC02313	0
LINC02314	0
LINC02315	0
LINC02316	0
LINC02317	0
LINC02318	0
LINC02319	0
LINC02320	0
LINC02321	0
LINC02322	0
LINC02323	0
LINC02324	0
LINC02325	0
LINC02326	0
LINC02327	0
LINC02328	0
LINC02329	0
LINC02330	0
LINC02331	0
LINC02332	0
LINC02333	0
LINC02334	0
LINC02335	0
LINC02336	0
LINC02337	0
LINC02338	0
LINC02339	0
LINC02340	0
LINC02341	0
LINC02342	0
LINC02343	0
LINC02344	0
LINC02345	0
LINC02346	0
LINC02347	0
LINC02348	0
LINC02349	0
LINC02350	0
LINC02351	0
LINC02352	0
LINC02353	0
LINC02354	0
LINC02355	0
LINC02356	0
LINC02357	0
LINC02358	0
LINC02359	0
LINC02360	0
LINC02361	0
LINC02362	0
LINC02363	0
LINC02364	0
LINC02365	0
LINC02366	0
LINC02367	0
LINC02368	0
LINC02369	0
LINC02370	0
LINC02371	0
LINC02372	0
LINC02373	0
LINC02374	0
LINC02375	0
LINC02376	0
LINC02377	0
LINC02378	0
LINC02379	0
LINC02380	0
LINC02381	0
LINC02382	0
LINC02383	0
LINC02384	0
LINC02385	0
LINC02386	0
LINC02387	0
LINC02388	0
LINC02389	0
LINC02390	0
LINC02391	0
LINC02392	0
LINC02393	0
LINC02394	0
LINC02395	0
LINC02396	0
LINC02397	0
LINC02398	0
LINC02399	0
LINC02400	0
LINC02401	0
LINC02402	0
LINC02403	0
LINC02404	0
LINC02405	0
LINC02406	0
LINC02408	0
LINC02409	0
LINC02410	0
LINC02411	0
LINC02412	0
LINC02413	0
LINC02414	0
LINC02415	0
LINC02416	0
LINC02417	0
LINC02418	0
LINC02419	0
LINC02420	0
LINC02421	0
LINC02422	0
LINC02423	0
LINC02424	0
LINC02425	0
LINC02426	0
LINC02427	0
LINC02428	0
LINC02429	0
LINC02430	0
LINC02431	0
LINC02432	0
LINC02433	0
LINC02434	0
LINC02435	0
LINC02436	0
LINC02437	0
LINC02438	0
LINC02439	0
LINC02440	0
LINC02441	0
LINC02442	0
LINC02443	0
LINC02444	0
LINC02445	0
LINC02446	0
LINC02447	0
LINC02448	0
LINC02449	0
LINC02450	0
LINC02451	0
LINC02452	0
LINC02453	0
LINC02454	0
LINC02455	0
LINC02456	0
LINC02457	0
LINC02458	0
LINC02459	0
LINC02460	0
LINC02461	0
LINC02462	0
LINC02463	0
LINC02464	0
LINC02465	0
LINC02466	0
LINC02467	0
LINC02468	0
LINC02469	0
LINC02470	0
LINC02471	0
LINC02472	0
LINC02473	0
LINC02474	0
LINC02475	0
LINC02476	0
LINC02477	0
LINC02478	0
LINC02479	0
LINC02480	0
LINC02481	0
LINC02482	0
LINC02483	0
LINC02484	0
LINC02485	0
LINC02487	0
LINC02488	0
LINC02489	0
LINC02490	0
LINC02491	0
LINC02492	0
LINC02493	0
LINC02494	0
LINC02496	0
LINC02497	0
LINC02498	0
LINC02499	0
LINC02500	0
LINC02501	0
LINC02502	0
LINC02503	0
LINC02504	0
LINC02505	0
LINC02506	0
LINC02507	0
LINC02508	0
LINC02509	0
LINC02510	0
LINC02511	0
LINC02512	0
LINC02513	0
LINC02514	0
LINC02515	0
LINC02516	0
LINC02517	0
LINC02518	0
LINC02519	0
LINC02520	0
LINC02521	0
LINC02522	0
LINC02523	0
LINC02525	0
LINC02526	0
LINC02527	0
LINC02528	0
LINC02529	0
LINC02530	0
LINC02531	0
LINC02532	0
LINC02533	0
LINC02534	0
LINC02535	0
LINC02536	0
LINC02537	0
LINC02538	0
LINC02539	0
LINC02540	0
LINC02541	0
LINC02542	0
LINC02543	0
LINC02544	0
LINC02545	0
LINC02546	0
LINC02547	0
LINC02548	0
LINC02549	0
LINC02550	0
LINC02551	0
LINC02552	0
LINC02553	0
LINC02554	0
LINC02555	0
LINC02556	0
LINC02557	0
LINC02558	0
LINC02559	0
LINC02560	0
LINC02561	0
LINC02562	0
LINC02563	0
LINC02564	0
LINC02565	0
LINC02567	0
LINC02568	0
LINC02569	0
LINC02570	0
LINC02571	0
LINC02572	0
LINC02573	0
LINC02574	0
LINC02575	0
LINC02576	0
LINC02577	0
LINC02578	0
LINC02579	0
LINC02580	0
LINC02582	0
LINC02583	0
LINC02584	0
LINC02585	0
LINC02586	0
LINC02587	0
LINC02589	0
LINC02590	0
LINC02591	0
LINC02593	0
LINC02594	0
LINC02595	0
LINC02596	0
LINC02597	0
LINC02598	0
LINC02599	0
LINC02600	0
LINC02601	0
LINC02602	0
LINC02603	0
LINC02604	0
LINC02605	0
LINC02606	0
LINC02607	0
LINC02608	0
LINC02609	0
LINC02610	0
LINC02611	0
LINC02612	0
LINC02613	0
LINC02614	0
LINC02615	0
LINC02616	0
LINC02617	0
LINC02618	0
LINC02619	0
LINC02620	0
LINC02621	0
LINC02622	0
LINC02623	0
LINC02624	0
LINC02625	0
LINC02626	0
LINC02627	0
LINC02628	0
LINC02629	0
LINC02630	0
LINC02631	0
LINC02632	0
LINC02633	0
LINC02634	0
LINC02635	0
LINC02636	0
LINC02637	0
LINC02639	0
LINC02640	0
LINC02641	0
LINC02642	0
LINC02643	0
LINC02644	0
LINC02645	0
LINC02646	0
LINC02647	0
LINC02648	0
LINC02649	0
LINC02650	0
LINC02651	0
LINC02652	0
LINC02653	0
LINC02654	0
LINC02655	0
LINC02656	0
LINC02658	0
LINC02659	0
LINC02660	0
LINC02661	0
LINC02662	0
LINC02663	0
LINC02664	0
LINC02665	0
LINC02666	0
LINC02667	0
LINC02668	0
LINC02669	0
LINC02670	0
LINC02671	0
LINC02672	0
LINC02673	0
LINC02674	0
LINC02675	0
LINC02676	0
LINC02677	0
LINC02678	0
LINC02679	0
LINC02680	0
LINC02681	0
LINC02682	0
LINC02683	0
LINC02684	0
LINC02685	0
LINC02686	0
LINC02687	0
LINC02688	0
LINC02689	0
LINC02690	0
LINC02691	0
LINC02692	0
LINC02693	0
LINC02694	0
LINC02695	0
LINC02696	0
LINC02697	0
LINC02698	0
LINC02699	0
LINC02700	0
LINC02701	0
LINC02702	0
LINC02703	0
LINC02704	0
LINC02705	0
LINC02706	0
LINC02707	0
LINC02708	0
LINC02709	0
LINC02710	0
LINC02711	0
LINC02712	0
LINC02713	0
LINC02714	0
LINC02715	0
LINC02716	0
LINC02717	0
LINC02718	0
LINC02719	0
LINC02720	0
LINC02721	0
LINC02722	0
LINC02723	0
LINC02724	0
LINC02725	0
LINC02726	0
LINC02727	0
LINC02728	0
LINC02729	0
LINC02730	0
LINC02731	0
LINC02732	0
LINC02733	0
LINC02734	0
LINC02735	0
LINC02736	0
LINC02737	0
LINC02739	0
LINC02740	0
LINC02741	0
LINC02742	0
LINC02743	0
LINC02744	0
LINC02745	0
LINC02746	0
LINC02747	0
LINC02748	0
LINC02749	0
LINC02750	0
LINC02751	0
LINC02752	0
LINC02753	0
LINC02754	0
LINC02755	0
LINC02756	0
LINC02757	0
LINC02758	0
LINC02759	0
LINC02760	0
LINC02761	0
LINC02762	0
LINC02763	0
LINC02764	0
LINC02765	0
LINC02766	0
LINC02767	0
LINC02768	0
LINC02769	0
LINC02770	0
LINC02771	0
LINC02772	0
LINC02773	0
LINC02774	0
LINC02775	0
LINC02776	0
LINC02777	0
LINC02778	0
LINC02779	0
LINC02780	0
LINC02781	0
LINC02782	0
LINC02783	0
LINC02784	0
LINC02785	0
LINC02786	0
LINC02787	0
LINC02788	0
LINC02789	0
LINC02790	0
LINC02791	0
LINC02792	0
LINC02793	0
LINC02794	0
LINC02795	0
LINC02796	0
LINC02797	0
LINC02798	0
LINC02799	0
LINC02800	0
LINC02801	0
LINC02802	0
LINC02803	0
LINC02804	0
LINC02805	0
LINC02806	0
LINC02808	0
LINC02809	0
LINC02810	0
LINC02811	0
LINC02812	0
LINC02813	0
LINC02814	0
LINC02815	0
LINC02816	0
LINC02817	0
LINC02818	0
LINC02819	0
LINC02820	0
LINC02821	0
LINC02822	0
LINC02823	0
LINC02824	0
LINC02825	0
LINC02826	0
LINC02827	0
LINC02828	0
LINC02829	0
LINC02830	0
LINC02831	0
LINC02832	0
LINC02833	0
LINC02834	0
LINC02835	0
LINC02836	0
LINC02837	0
LINC02838	0
LINC02839	0
LINC02840	0
LINC02841	0
LINC02842	0
LINC02843	0
LINC02844	0
LINC02845	0
LINC02846	0
LINC02847	0
LINC02848	0
LINC02849	0
LINC02850	0
LINC02851	0
LINC02852	0
LINC02853	0
LINC02854	0
LINC02855	0
LINC02856	0
LINC02857	0
LINC02858	0
LINC02859	0
LINC02860	0
LINC02861	0
LINC02862	0
LINC02863	0
LINC02864	0
LINC02865	0
LINC02866	0
LINC02868	0
LINC02869	0
LINC02870	0.121280850558914
LINC02871	0
LINC02872	0.121280850558914
LINC02873	0
LINC02874	0
LINC02875	0.118910128192719
LINC02876	0
LINC02877	0
LINC02878	0
LINC02880	0
LINC02881	0
LINC02882	0
LINC02883	0
LINC02884	0
LINC02885	0
LINC02886	0
LINC02887	0
LINC02888	0
LINC02889	0
LINC02890	0
LINC02891	0
LINC02893	0
LINC02894	0
LINC02895	0
LINC02896	0
LINC02897	0
LINC02898	0
LINC02899	0
LINC02900	0
LINC02901	0
LINC02902	0
LINC02903	0
LINC02904	0
LINC02905	0
LINC02906	0
LINC02907	0.192225600191445
LINC02908	0
LINC02909	0
LINC02910	0.281605414284578
LINC02911	0
LINC02912	0
LINC02913	0
LINC02914	0
LINC02915	0
LINCADL	0
LINCMD1	0
LINGO1	0.246752547118032
LINGO1-AS1	0
LINGO1-AS2	0
LINGO2	0
LINGO3	0
LINGO4	0
LINP1	0
LINS1	0
LIPA	0.146845400954197
LIPB	0
LIPC	0.295610825430899
LIPC-AS1	0
LIPE	0
LIPE-AS1	0
LIPF	0.183487815393873
LIPG	0.117820739605642
LIPH	0.427925925627283
LIPI	0
LIPJ	0
LIPK	0
LIPM	0
LIPN	0.171321321827069
LIPT1	0.288004445995087
LIPT1P1	0
LIPT2	0
LITAF	0.179097840681654
LITAFD	0
LIVAR	0
LIX1	0
LIX1-AS1	0
LIX1L	0
LIX1L-AS1	0
LKAAEAR1	0
LLCFC1	0.313535211575734
LLGL1	0.43507232911876
LLGL2	0.625211808253775
LLP	0
LLPH	0.0970500283616659
LLPH-DT	0
LLPHP1	0
LLPHP2	0
LLPHP3	0
LMAN1	0.547410935311426
LMAN1L	0
LMAN2	0.279534763463098
LMAN2L	0.44003274906274
LMBR1	0.264789370307731
LMBR1L	0.665241324483045
LMBRD1	0
LMBRD2	0.146341131005152
LMCD1	0.218636522667354
LMCD1-AS1	0
LMF1	0.0693731583560324
LMF1-AS1	0
LMF2	0.129251449615111
LMLN	0.0795496804192762
LMLN-AS1	0
LMLN2	0
LMNA	0.757484659502217
LMNB1	0.697137111262992
LMNB1-DT	0
LMNB2	0.533406896473869
LMNL2	0
LMNTD1	0
LMNTD2	0
LMNTD2-AS1	0
LMO1	0.366291881990361
LMO2	0.617442765343171
LMO3	0.653585499350703
LMO4	0.48318717303549
LMO7	0.452342912791136
LMO7-AS1	0
LMO7-IT1	0
LMO7DN	0
LMO7DN-IT1	0
LMOD1	0
LMOD2	0
LMOD3	0
LMTK2	0.320599058111068
LMTK3	0
LMX1A	0.313593223645873
LMX1A-AS1	0
LMX1A-AS2	0
LMX1B	0
LNC-LBCS	0
LNCAROD	0
LNCARSR	0
LNCDAT	0
LNCNEF	0
LNCOC1	0
LNCOG	0
LNCPRESS1	0
LNCPRESS2	0
LNCRI	0
LNCSRLR	0
LNCTAM34A	0
LNP1	0.0279440104573603
LNPEP	0.111600846669763
LNPK	0.499179713574998
LNX1	0.776294432960145
LNX1-AS1	0
LNX1-AS2	0
LNX2	0.41187168798418
LOH1CR1	0
LOH12CR2	0
LONP1	0.323717074410176
LONP2	0.340420615403246
LONRF1	0
LONRF2	0.403741383943821
LONRF2P1	0
LONRF2P2	0
LONRF2P3	0
LONRF2P4	0
LONRF2P5	0
LONRF3	0.169614172990296
LORICRIN	0.00224403602147155
LOX	0.0657842273767252
LOXHD1	0
LOXL1	0
LOXL1-AS1	0
LOXL2	0.144536930729125
LOXL3	0.203024151729075
LOXL4	0.458654660416237
LPA	0
LPAL1	0
LPAL2	0.242561701117828
LPAR1	0.333061538340111
LPAR2	0.192143064988641
LPAR3	0.308741952350291
LPAR4	0.312819581439473
LPAR5	0
LPAR6	0.325037744689904
LPCAT1	0.331878171728816
LPCAT2	0.0978734983435633
LPCAT2BP	0
LPCAT3	0.346402206508488
LPCAT4	0.0857866086472529
LPGAT1	0.397090363696199
LPGAT1-AS1	0
LPGAT1P1	0
LPIN1	0.376431167685415
LPIN2	0.115552628799611
LPIN3	0.453014686151685
LPL	0.294132258178857
LPO	0.14949967965621
LPP	0.380972984270571
LPP-AS1	0
LPP-AS2	0
LPXN	0.557254516748358
LRAT	0
LRATD1	0.247532668104918
LRATD2	0.205237386345138
LRBA	0.30289097424011
LRCH1	0.164222964061271
LRCH2	0.225864138945637
LRCH3	0.359086053793868
LRCH4	0
LRCOL1	0
LRE3	0
LRE4	0
LRFN1	0.398976475479731
LRFN2	0
LRFN3	0.0719249735703371
LRFN4	0.372737398176262
LRFN5	0
LRFN5-DT	0
LRG1	0
LRGUK	0
LRIF1	0.46294517417877
LRIG1	0.384312538121218
LRIG2	0.118349954208535
LRIG2-DT	0
LRIG3	0.139554006447677
LRIG3-DT	0
LRIT1	0
LRIT2	0
LRIT3	0
LRMDA	0.0101188675482504
LRP1	0.614348039181095
LRP1-AS	0
LRP1B	0.178918926025691
LRP2	0.383840986590263
LRP2BP	0.249726237477779
LRP3	0.121416744174142
LRP4	0.29968045097767
LRP4-AS1	0
LRP5	0.224269122972806
LRP5L	0.200177790077478
LRP6	0.525875468518278
LRP8	0.52174091128917
LRP10	0.376844841905639
LRP11	0
LRP12	0.0438792614378344
LRPAP1	0.277906134620524
LRPPRC	0.512709380416037
LRR1	0.147901664561288
LRRC1	0.0251834921621169
LRRC2	0.179673815714956
LRRC2-AS1	0
LRRC2P1	0
LRRC3	0.141830127016242
LRRC3-DT	0
LRRC3B	0
LRRC3C	0
LRRC4	0.349759929046062
LRRC4B	0
LRRC4C	0.289562371089715
LRRC7	0
LRRC7-AS1	0
LRRC8A	0.117320067951376
LRRC8B	0
LRRC8C	0.0756094440948558
LRRC8C-DT	0
LRRC8D	0.0201664010961247
LRRC8D-DT	0
LRRC8E	0.221873700194858
LRRC9	0
LRRC10	0.283964337637032
LRRC10B	0.0149739786084155
LRRC14	0
LRRC14B	0.121280850558914
LRRC15	0.267013794774236
LRRC17	0.121280850558914
LRRC18	0.197676090812938
LRRC19	0
LRRC20	0
LRRC23	0.121280850558914
LRRC24	0
LRRC25	0.488837894208742
LRRC26	0
LRRC27	0.343137907484448
LRRC28	0.255927237160087
LRRC29	0.298430363796798
LRRC30	0
LRRC31	0.402469583827635
LRRC32	0.268105775904555
LRRC34	0
LRRC34P1	0
LRRC34P2	0
LRRC36	0.24369631901241
LRRC37A	0
LRRC37A2	0
LRRC37A3	0
LRRC37A4P	0
LRRC37A5P	0
LRRC37A6P	0
LRRC37A7P	0
LRRC37A8P	0
LRRC37A9P	0
LRRC37A10P	0
LRRC37A11P	0
LRRC37A12P	0
LRRC37A13P	0
LRRC37A14P	0
LRRC37A15P	0
LRRC37A16P	0
LRRC37A17P	0
LRRC37B	0.195558492745607
LRRC37BP1	0
LRRC38	0
LRRC39	0.406581465405985
LRRC40	0.56392882555362
LRRC41	0
LRRC42	0.00880305565491897
LRRC43	0
LRRC45	0.268193825567574
LRRC46	0.245238182178211
LRRC47	0.159509992590947
LRRC49	0.54738453266449
LRRC51	0
LRRC52	0
LRRC52-AS1	0
LRRC53	0
LRRC55	0
LRRC56	0.315551612639137
LRRC57	0
LRRC57P1	0
LRRC58	0
LRRC59	0.574717585944072
LRRC61	0.465772420861381
LRRC63	0
LRRC66	0
LRRC69	0
LRRC70	0
LRRC71	0
LRRC72	0
LRRC73	0.120736349997963
LRRC74A	0
LRRC74B	0
LRRC75A	0
LRRC75B	0
LRRC77P	0
LRRCC1	0.471551144127136
LRRD1	0
LRRFIP1	0.383397892473417
LRRFIP1P1	0
LRRFIP2	0.273443856565243
LRRFIP2P1	0
LRRIQ1	0.268711838525087
LRRIQ3	0
LRRIQ4	0
LRRK1	0.578145201680777
LRRK2	0.985728816210982
LRRK2-DT	0
LRRN1	0
LRRN2	0
LRRN3	0
LRRN4	0.433037252519351
LRRN4CL	0.192181108072419
LRRTM1	0.215878289345781
LRRTM2	0
LRRTM3	0
LRRTM4	0.00505706703311441
LRRTM4-AS1	0
LRSAM1	0.196684499193773
LRTM1	0.281605414284578
LRTM2	0.121280850558914
LRTOMT	0
LRWD1	0.444901556569128
LSAMP	0.136144033151167
LSAMP-AS1	0
LSG1	0.424564200623964
LSINCT5	0
LSM1	0.300458784416099
LSM1P1	0
LSM1P2	0
LSM2	0.473181116900569
LSM3	0.280053566348105
LSM3P1	0
LSM3P2	0
LSM3P3	0
LSM3P4	0
LSM3P5	0
LSM4	0.308911827800631
LSM5	0.185995292523663
LSM6	0.289983352444662
LSM6P1	0
LSM6P2	0
LSM7	0.368220875016421
LSM8	0.057017064665927
LSM10	0
LSM11	0.128528269905385
LSM12	0.258723719207596
LSM12P1	0
LSM14A	0.362556705527612
LSM14B	0.278931821667912
LSMEM1	0.262474239557757
LSMEM2	0.230169104778595
LSP1	0.130053579041601
LSP1P1	0
LSP1P2	0
LSP1P3	0
LSP1P4	0
LSP1P5	0
LSR	0.372079531988046
LSS	0.214219218727364
LST1	0
LTA	0.391724877173417
LTA4H	0.284488116746792
LTB	0
LTB4R	0
LTB4R2	0.24563784099317
LTBP1	0.398633790729945
LTBP2	0
LTBP3	0.228766418830322
LTBP4	0.0812256746830207
LTBR	0.548356672657014
LTC4S	0
LTF	0.491165084411652
LTK	0.121085301128357
LTN1	0.384703603459074
LTO1	0
LTO1P1	0
LTV1	0.558657411417136
LTV1P1	0
LUADT1	0
LUARIS	0
LUC7L	0.311685696248117
LUC7L2	0.510366924271131
LUC7L3	0.24411508927197
LUC7L3P1	0
LUCAT1	0.121280850558914
LUM	0.207091032171785
LUNAR1	0
LURAP1	0.584434033608206
LURAP1L	0.430575800620024
LURAP1L-AS1	0
LUZP1	0.623684255379548
LUZP2	0
LUZP4	0.275072190655141
LUZP4P1	0
LUZP6	0
